Plotnummer,Quadrant,Rueckegasse,Esche markiert,Baumart,Hoehe,Hoehe Vorjahr,Hoehe Vorvorjahr,Anzahl Triebe,ETS abgestorben frisch,ETS abgestorben alt,ETS lebend,Verbiss lebend,Verbiss tot,Sonstige Gruende tot,Bemerkungen,Rand,Zaun
,,,,BAh,115,111,102,,,,,,,,,FALSE,FALSE
,,,,BAh,98,91,80,,,,,,,,,FALSE,FALSE
,,,,Esche,85,53,,,,,,,,,,FALSE,FALSE
,,,,BAh,105,89,,,,,,,,,,FALSE,FALSE
,,,,BAh,63,,,,,,,,,,,FALSE,FALSE
,,,,BAh,115,106,94,,,,,,,,,FALSE,FALSE
,,,,BAh,108,102,92,,,,,,,,,FALSE,FALSE
,,,,BAh,72,,,,,,,,,,,FALSE,FALSE
,,,,BAh,65,,,,,,,,,,,FALSE,FALSE
,,,,BAh,94,,,,,,,,,,,FALSE,FALSE
,,,,BAh,87,,,,,,,,,,,FALSE,FALSE
,,,,BAh,75,,,,,,,,,,,FALSE,FALSE
,,,so,Esche,139,113,98,1,,,,,,,,FALSE,FALSE
,,,,BAh,65,,,,,,,,,,,FALSE,FALSE
,,,,BAh,74,,,,,,,,,,,FALSE,FALSE
,,,,BAh,85,74,53,,,,,,,,,FALSE,FALSE
,,,,BAh,86,,,,,,,,,,,FALSE,FALSE
,,,,BAh,46,,,,,,,,,,,FALSE,FALSE
,,,,BAh,68,65,56,,,,,,,,,FALSE,FALSE
,,,,BAh,57,,,,,,,,,,,FALSE,FALSE
,,,,BAh,59,,,,,,,,,,,FALSE,FALSE
,,,,BAh,61,,,,,,,,,,,FALSE,FALSE
,,,,BAh,85,,,,,,,,,,,FALSE,FALSE
,sw,,,BAh,61,,,,,,,,,,,FALSE,FALSE
,,,,BAh,54,,,,,,,,,,,FALSE,FALSE
,,,,BAh,62,,,,,,,,,,,FALSE,FALSE
,,,,BAh,61,,,,,,,,,,,FALSE,FALSE
,,,,BAh,120,116,112,,,,,,,,,FALSE,FALSE
,,,,Esche,89,30,,1,,,,,,,,FALSE,FALSE
,,,,Esche,76,54,,1,,,,,,,,FALSE,FALSE
,,,,BAh,50,,,,,,,,,,,FALSE,FALSE
,,,,BAh,75,,,,,,,,,,,FALSE,FALSE
,,,,BAh,52,,,,,,,,,,,FALSE,FALSE
,,,,BAh,88,83,74,,,,,,,,,FALSE,FALSE
,,,,BAh,88,,,,,,,,,,,FALSE,FALSE
,,,,BAh,115,112,97,,,,,,,,,FALSE,FALSE
,,,sw,Esche,112,89,,,,,,,,,,FALSE,FALSE
,,,,Esche,74,53,,1,,,,,,,,FALSE,FALSE
,,,,BAh,94,89,75,,,,,,,,,FALSE,FALSE
,,,,BAh,75,,,,,,,,,,,FALSE,FALSE
,,,,BAh,82,77,64,,,,,,,,,FALSE,FALSE
,,,,BAh,121,115,103,,,,,,,,,FALSE,FALSE
,,,,BAh,92,84,73,,,,,,,,,FALSE,FALSE
,,,,BAh,56,,,,,,,,,,,FALSE,FALSE
,,,,BAh,66,,,,,,,,,,,FALSE,FALSE
,,,,BAh,123,117,107,,,,,,,,,FALSE,FALSE
,nw,,,BAh,88,,,,,,,,,,,FALSE,FALSE
,,,,BAh,56,,,,,,,,,,,FALSE,FALSE
,,,,BAh,142,109,62,,,,,,,,,FALSE,FALSE
,,,,BAh,97,84,74,,,,,,,,,FALSE,FALSE
,,,,BAh,137,124,102,,,,,,,,,FALSE,FALSE
,,,,BAh,138,125,100,,,,,,,,,FALSE,FALSE
,,,,BAh,140,134,113,,,,,,,,,FALSE,FALSE
,,,,BAh,93,,,,,,,,,,,FALSE,FALSE
,,,,BAh,101,,,,,,,,,,,FALSE,FALSE
,,,,BAh,92,84,75,,,,,,,,,FALSE,FALSE
,,,,BAh,118,108,93,,,,,,,,,FALSE,FALSE
,,,,BAh,94,86,65,,,,,,,,,FALSE,FALSE
,,,,BAh,95,85,62,,,,,,,,,FALSE,FALSE
,,,,BAh,124,108,98,,,,,,,,,FALSE,FALSE
,,,,BAh,101,90,79,,,,,,,,,FALSE,FALSE
,,,,BAh,69,57,52,,,,,,,,,FALSE,FALSE
,,,,Esche,110,87,73,1,,,,,,,,FALSE,FALSE
,,,,BAh,108,100,86,,,,,,,,,FALSE,FALSE
,,,,BAh,124,111,91,,,,,,,,,FALSE,FALSE
,,,,BAh,113,104,100,,,,,,,,,FALSE,FALSE
,,,,BAh,125,111,92,,,,,,,,,FALSE,FALSE
,,,nw,Esche,76,,,1,,,,,,,,FALSE,FALSE
,,,,BAh,87,57,,,,,,,,,,FALSE,FALSE
,,,,BAh,100,,,,,,,,,,,FALSE,FALSE
,,,,BAh,79,,,,,,,,,,,FALSE,FALSE
,,,,BAh,105,94,81,,,,,,,,,FALSE,FALSE
,no,,no,Esche,111,93,76,1,,,,,,,,FALSE,FALSE
,,,,BAh,56,,,,,,,,,,,FALSE,FALSE
,,,,BAh,90,,,,,,,,,,,FALSE,FALSE
,,,,BAh,59,,,,,,,,,,,FALSE,FALSE
,,,,BAh,94,,,,,,,,,,,FALSE,FALSE
,,,,BAh,67,,,,,,,,,,,FALSE,FALSE
,,,,BAh,122,103,67,,,,,,,,,FALSE,FALSE
,,,,BAh,59,,,,,,,,,,,FALSE,FALSE
,,,,BAh,80,,,,,,,,,,,FALSE,FALSE
,,,,BAh,78,,,,,,,,,,,FALSE,FALSE
,,,,BAh,59,,,,,,,,,,,FALSE,FALSE
,,,,BAh,106,91,55,,,,,,,,,FALSE,FALSE
,,,,BAh,108,96,87,,,,,,,,,FALSE,FALSE
,,,,BAh,101,,,,,,,,,,,FALSE,FALSE
,,,,BAh,93,76,64,,,,,,,,,FALSE,FALSE
,,,,Esche,85,43,,1,,,,,,,,FALSE,FALSE
,,,,BAh,81,,,,,,,,,,,FALSE,FALSE
,,,,BAh,110,,,,,,,,,,,FALSE,FALSE
,,,,BAh,111,103,93,,,,,,,,,FALSE,FALSE
,,,,BAh,95,,,,,,,,,,,FALSE,FALSE
,,,,BAh,70,,,,,,,,,,,FALSE,FALSE
,,,,BAh,102,91,81,,,,,,,,,FALSE,FALSE
,,,,BAh,77,,,,,,,,,,,FALSE,FALSE
,,,,BAh,104,93,81,,,,,,,,,FALSE,FALSE
,,,,BAh,104,,,,,,,,,,,FALSE,FALSE
,,,,BAh,97,81,,,,,,,,,,FALSE,FALSE
,,,,BAh,106,84,,,,,,,,,,FALSE,FALSE
,,,,Bah,87,76,63,,,,,,,,,FALSE,FALSE
5,,,,   ,,,,,,,,,,,Rand,TRUE,FALSE
6,nw,,,BAh,89,52,,,,,,,,,viel Totholz auf dem Plot,FALSE,FALSE
,,,,BAh,132,113,91,,,,,,,,,FALSE,FALSE
,,,,BAh,265,225,204,,,,,,,,,FALSE,FALSE
,,,,BAh,179,150,112,,,,,,,,,FALSE,FALSE
,,,,BAh,171,158,142,,,,,,,,,FALSE,FALSE
,,,,BAh,67,,,,,,,,,,,FALSE,FALSE
,,,,BAh,137,132,124,,,,,,,,,FALSE,FALSE
,,,,BAh,192,177,157,,,,,,,,,FALSE,FALSE
,,,,BAh,152,127,100,,,,,,,,,FALSE,FALSE
,,,,BAh,158,141,102,,,,,,,,,FALSE,FALSE
,,,,BAh,178,150,123,,,,,,,,,FALSE,FALSE
,,,,BAh,204,179,164,,,,,,,,,FALSE,FALSE
,,,,BAh,122,112,97,,,,,,,,,FALSE,FALSE
,,,,BAh,108,94,,,,,,,,,,FALSE,FALSE
,,,,BAh,179,159,130,,,,,,,,,FALSE,FALSE
,,,,BAh,89,77,62,,,,,,,,,FALSE,FALSE
,sw,,,BAh,140,130,107,,,,,,,,,FALSE,FALSE
,,,,BAh,125,110,,,,,,,,,,FALSE,FALSE
,,,,BAh,76,56,,,,,,,,,,FALSE,FALSE
,,,,BAh,115,99,63,,,,,,,,,FALSE,FALSE
,,,,BAh,170,153,130,,,,,,,,,FALSE,FALSE
,,,,BAh,107,,,,,,,,,,,FALSE,FALSE
,,,,BAh,109,99,82,,,,,,,,,FALSE,FALSE
,,,,BAh,139,130,104,,,,,,,,,FALSE,FALSE
,,,,BAh,141,115,92,,,,,,,,,FALSE,FALSE
,,,,BAh,102,80,56,,,,,,,,,FALSE,FALSE
,,,,BAh,107,95,80,,,,,,,,,FALSE,FALSE
,,,,BAh,130,115,101,,,,,,,,,FALSE,FALSE
,,,,BAh,93,75,,,,,,,,,,FALSE,FALSE
,,,,BAh,73,70,55,,,,,,,,,FALSE,FALSE
,,,,BAh,62,,,,,,,,,,,FALSE,FALSE
,,,,BAh,141,118,103,,,,,,,,,FALSE,FALSE
,,,,BAh,120,108,90,,,,,,,,,FALSE,FALSE
,,,,BAh,113,,,,,,,,,,,FALSE,FALSE
,,,,BAh,89,,,,,,,,,,,FALSE,FALSE
,,,,BAh,121,112,95,,,,,,,,,FALSE,FALSE
,,,,BAh,170,149,114,,,,,,,,,FALSE,FALSE
,,,,BAh,65,39,,,,,,,,,,FALSE,FALSE
,,,,BAh,78,55,46,,,,,,,,,FALSE,FALSE
,,,,BAh,252,220,183,,,,,,,,,FALSE,FALSE
,,,,BAh,112,108,93,,,,,,,,,FALSE,FALSE
,so,,,BAh,93,69,49,,,,,,,,,FALSE,FALSE
,,,,BAh,70,,,,,,,,,,,FALSE,FALSE
,,,,BAh,85,61,30,,,,,,,,,FALSE,FALSE
,,,,BAh,78,,,,,,,,,,,FALSE,FALSE
,,,,BAh,151,118,100,,,,,,,,,FALSE,FALSE
,,,,BAh,65,58,41,,,,,,,,,FALSE,FALSE
,,,,BAh,91,,,,,,,,,,,FALSE,FALSE
,,,,BAh,261,210,152,,,,,,,,,FALSE,FALSE
,,,,BAh,184,170,156,,,,,,,,,FALSE,FALSE
,,,,BAh,106,100,86,,,,,,,,,FALSE,FALSE
,,,,BAh,178,166,134,,,,,,,,,FALSE,FALSE
,,,,BAh,150,136,121,,,,,,,,,FALSE,FALSE
,,,,BAh,439,416,392,,,,,,,,,FALSE,FALSE
,no,,,BAh,138,128,107,,,,,,,,,FALSE,FALSE
,,,,BAh,105,94,,,,,,,,,,FALSE,FALSE
,,,,BAh,140,118,104,,,,,,,,,FALSE,FALSE
,,,,BAh,205,195,186,,,,,,,,,FALSE,FALSE
,,,,BAh,55,46,33,,,,,,,,,FALSE,FALSE
,,,,BAh,251,224,187,,,,,,,,,FALSE,FALSE
,,,,BAh,189,180,146,,,,,,,,,FALSE,FALSE
,,,,BAh,345,281,222,,,,,,,,,FALSE,FALSE
,,,,BAh,157,146,126,,,,,,,,,FALSE,FALSE
,,,,BAh,79,70,59,,,,,,,,,FALSE,FALSE
,,,,HBu,71,,,,,,,,,,,FALSE,FALSE
,,,,BAh,123,112,97,,,,,,,,,FALSE,FALSE
,,,,BAh,144,111,84,,,,,,,,,FALSE,FALSE
,,,,BAh,165,150,127,,,,,,,,,FALSE,FALSE
,,,,BAh,169,146,125,,,,,,,,,FALSE,FALSE
,,,,BAh,136,117,95,,,,,,,,,FALSE,FALSE
,,,,BAh,148,131,102,,,,,,,,,FALSE,FALSE
,,,,BAh,156,144,121,,,,,,,,,FALSE,FALSE
,,,,BAh,127,111,94,,,,,,,,,FALSE,FALSE
,,,,BAh,215,168,132,,,,,,,,,FALSE,FALSE
,,,,BAh,126,106,83,,,,,,,,,FALSE,FALSE
,,,,BAh,190,163,132,,,,,,,,,FALSE,FALSE
,,,,"alnus, Frangula",195,126,104,,,,,,,,,FALSE,FALSE
,,,,BAh,99,76,51,,,,,,,,,FALSE,FALSE
,,,,BAh,195,166,139,,,,,,,,,FALSE,FALSE
,,,,BAh,124,100,80,,,,,,,,,FALSE,FALSE
7,sw,,,BAh,94,,,,,,,,,,"Faulbaum wächst bogenförmig über den Plot hinweg und produziert Absenker im Nordwesten, Foto 126-2086",FALSE,FALSE
,,,,BAh,88,75,,,,,,,,,,FALSE,FALSE
,so,,,Esche,83,76,,1,,,,,,,,FALSE,FALSE
,,,,BAh,87,83,76,,,,,,,,,FALSE,FALSE
,,,,"alnus, Frangula",339,300,271,,,,,,,,,FALSE,FALSE
,,,,"alnus, Frangula",726,718,710,,,,,,,,,FALSE,FALSE
,no,,,"alnus, Frangula",364,351,341,,,,,,,,,FALSE,FALSE
,,,,"alnus, Frangula",116,30,,,,,,,,,,FALSE,FALSE
,nw,,,BAh,190,178,171,,,,,,,,,FALSE,FALSE
,,,,BAh,111,96,80,,,,,,,,,FALSE,FALSE
,,,,BAh,197,167,153,,,,,,,,,FALSE,FALSE
,,,,BAh,140,122,101,,,,,,,,,FALSE,FALSE
15,nw,,,BAh,167,154,142,,,,,,,,,FALSE,FALSE
,,,,BAh,93,,,,,,,,,,,FALSE,FALSE
,,,,BAh,65,,,,,,,,,,,FALSE,FALSE
,,,,BAh,85,,,,,,,,,,,FALSE,FALSE
,,,,BAh,71,,,,,,,,,,,FALSE,FALSE
,,,,BAh,81,,,,,,,,,,,FALSE,FALSE
,,,,BAh,191,168,133,,,,,,,,,FALSE,FALSE
,,,,BAh,121,115,105,,,,,,,,,FALSE,FALSE
,,,,Bah,50,,,,,,,,,,,FALSE,FALSE
,,,,BAh,142,137,124,,,,,,,,,FALSE,FALSE
,,,,BAh,124,119,111,,,,,,,,,FALSE,FALSE
,,,,BAh,46,40,,,,,,,,,,FALSE,FALSE
,,,,BAh,131,124,117,,,,,,,,,FALSE,FALSE
,,,,BAh,44,,,,,,,,,,,FALSE,FALSE
,,,,BAh,63,,,,,,,,,,,FALSE,FALSE
,,,,BAh,47,,,,,,,,,,,FALSE,FALSE
,,,,BAh,70,,,,,,,,,,,FALSE,FALSE
,,,,BAh,146,112,97,,,,,,,,,FALSE,FALSE
,,,,BAh,42,,,,,,,,,,,FALSE,FALSE
,,,,BAh,88,,,,,,,,,,,FALSE,FALSE
,,,,BAh,84,,,,,,,,,,,FALSE,FALSE
,,,,BAh,77,,,,,,,,,,,FALSE,FALSE
,,,,BAh,65,,,,,,,,,,,FALSE,FALSE
,,,,BAh,63,54,40,,,,,,,,,FALSE,FALSE
,,,,BAh,61,,,,,,,,,,,FALSE,FALSE
,sw,,,BAh,51,,,,,,,,,,,FALSE,FALSE
,,,,BAh,50,75,,,,,,,,,,FALSE,FALSE
,,,,BAh,101,,,,,,,,,,,FALSE,FALSE
,,,,BAh,71,,,,,,,,,,,FALSE,FALSE
,,,,BAh,46,,,,,,,,,,,FALSE,FALSE
,,,,BAh,54,,,,,,,,,,,FALSE,FALSE
,,,,BAh,75,,,,,,,,,,,FALSE,FALSE
,,,,BAh,70,,,,,,,,,,,FALSE,FALSE
,,,,BAh,57,,,,,,,,,,,FALSE,FALSE
,,,,BAh,44,,,,,,,,,,,FALSE,FALSE
,,,,BAh,77,,,,,,,,,,,FALSE,FALSE
,,,,BAh,29,,,,,,,,,,,FALSE,FALSE
,,,,BAh,63,,,,,,,,,,,FALSE,FALSE
,,,,BAh,33,,,,,,,,,,,FALSE,FALSE
,,,,BAh,80,,,,,,,,,,,FALSE,FALSE
,,,,BAh,61,,,,,,,,,,,FALSE,FALSE
,,,,BAh,48,,,,,,,,,,,FALSE,FALSE
,,,,BAh,52,,,,,,,,,,,FALSE,FALSE
,,,,BAh,49,,,,,,,,,,,FALSE,FALSE
,,,,BAh,65,,,,,,,,,,,FALSE,FALSE
,,,,BAh,60,,,,,,,,,,,FALSE,FALSE
,,,,BAh,60,,,,,,,,,,,FALSE,FALSE
,,,,BAh,53,,,,,,,,,,,FALSE,FALSE
,,,,BAh,60,55,39,,,,,,,,,FALSE,FALSE
,,,,BAh,43,,,,,,,,,,,FALSE,FALSE
,,,,BAh,57,52,,,,,,,,,,FALSE,FALSE
,,,,BAh,64,,,,,,,,,,,FALSE,FALSE
,,,,BAh,74,,,,,,,,,,,FALSE,FALSE
,,,,BAh,129,,,,,,,,,,,FALSE,FALSE
,,,,BAh,64,,,,,,,,,,,FALSE,FALSE
,no,,,BAh,64,,,,,,,,,,,FALSE,FALSE
,,,,BAh,69,,,,,,,,,,,FALSE,FALSE
,,,,BAh,56,,,,,,,,,,,FALSE,FALSE
,,,,BAh,88,,,,,,,,,,,FALSE,FALSE
,,,,BAh,111,,,,,,,,,,,FALSE,FALSE
,,,,BAh,45,,,,,,,,,,,FALSE,FALSE
,,,,BAh,89,,,,,,,,,,,FALSE,FALSE
,,,,BAh,88,,,,,,,,,,,FALSE,FALSE
,,,,BAh,114,,,,,,,,,,,FALSE,FALSE
,,,,BAh,59,50,,,,,,,,,,FALSE,FALSE
,,,,BAh,80,,,,,,,,,,,FALSE,FALSE
,,,,BAh,61,,,,,,,,,,,FALSE,FALSE
,,,,BAh,76,,,,,,,,,,,FALSE,FALSE
,,,,BAh,61,,,,,,,,,,,FALSE,FALSE
,,,,BAh,71,,,,,,,,,,,FALSE,FALSE
,,,,BAh,89,,,,,,,,,,,FALSE,FALSE
,,,,BAh,48,,,,,,,,,,,FALSE,FALSE
,,,,BAh,68,,,,,,,,,,,FALSE,FALSE
,,,,BAh,68,,,,,,,,,,,FALSE,FALSE
,,,,cornus sanguinea,875,24,15,,,,,,,,Seitenaustrieb aus älterem,FALSE,FALSE
,,,,Quercus spec,134,122,92,,,,,,,,,FALSE,FALSE
,,,,BAh,45,,,,,,,,,,,FALSE,FALSE
,,,,BAh,82,,,,,,,,,,,FALSE,FALSE
,,,,BAh,61,,,,,,,,,,,FALSE,FALSE
,,,,BAh,99,89,78,,,,,,,,,FALSE,FALSE
,,,,BAh,58,,,,,,,,,,,FALSE,FALSE
,,,,BAh,80,,,,,,,,,,,FALSE,FALSE
,,,,BAh,65,,,,,,,,,,,FALSE,FALSE
,,,,BAh,71,,,,,,,,,,,FALSE,FALSE
,,,,BAh,26,,,,,,,,,,,FALSE,FALSE
,,,,BAh,64,,,,,,,,,,,FALSE,FALSE
,,,,BAh,101,,,,,,,,,,,FALSE,FALSE
,,,,BAh,44,,,,,,,,,,,FALSE,FALSE
,,,,BAh,126,,,,,,,,,,,FALSE,FALSE
,,,,BAh,77,,,,,,,,,,,FALSE,FALSE
,,,,BAh,101,93,,,,,,,,,,FALSE,FALSE
,,,,BAh,61,,,,,,,,,,,FALSE,FALSE
,,,,BAh,41,,,,,,,,,,,FALSE,FALSE
,,,,BAh,70,,,,,,,,,,,FALSE,FALSE
,,,,BAh,50,,,,,,,,,,,FALSE,FALSE
,,,,BAh,80,,,,,,,,,,,FALSE,FALSE
18,sw,,,"alnus, Frangula",293,164,75,,,,,,,,Stockausschlag,FALSE,FALSE
,,,,BAh,131,,,,,,,,,,,FALSE,FALSE
,,,,BAh,95,62,,36,,,,,,,,FALSE,FALSE
,,,,BAh,116,,,,,,,,,,,FALSE,FALSE
,,,,BAh,83,,,,,,,,,,,FALSE,FALSE
,,,,BAh,70,,,,,,,,,,,FALSE,FALSE
,so,,,BAh,52,,,,,,,,,,,FALSE,FALSE
,,,,BAh,79,68,57,,,,,,,,,FALSE,FALSE
,,,,BAh,127,107,86,,,,,,,,,FALSE,FALSE
,,,,BAh,122,110,82,,,,,,,,,FALSE,FALSE
,,,,BAh,91,,,,,,,,,,,FALSE,FALSE
,,,,BAh,70,,,,,,,,,,,FALSE,FALSE
,,,,BAh,62,,,,,,,,,,,FALSE,FALSE
,,,,BAh,113,95,74,,,,,,,,,FALSE,FALSE
,,,,Esche,113,45,,,,,,,,,,FALSE,FALSE
,,,,BAh,102,,,,,,,,,,,FALSE,FALSE
,,,,BAh,66,,,,,,,,,,,FALSE,FALSE
,,,,BAh,45,,,,,,,,,,,FALSE,FALSE
,,,,BAh,69,63,,,,,,,,,,FALSE,FALSE
,,,,BAh,81,59,52,,,,,,,,,FALSE,FALSE
,,,,BAh,73,,,,,,,,,,,FALSE,FALSE
,,,,BAh,100,84,70,,,,,,,,,FALSE,FALSE
,,,,BAh,98,80,75,,,,,,,,,FALSE,FALSE
,,,,BAh,111,90,74,,,,,,,,,FALSE,FALSE
,,,,BAh,161,134,110,,,,,,,,,FALSE,FALSE
,,,,BAh,116,100,87,,,,,,,,,FALSE,FALSE
,,,,BAh,58,,,,,,,,,,,FALSE,FALSE
,no,,,BAh,77,,,,,,,,,,,FALSE,FALSE
,,,,BAh,70,,,,,,,,,,,FALSE,FALSE
,,,,BAh,77,,,,,,,,,,,FALSE,FALSE
,,,,BAh,58,,,,,,,,,,,FALSE,FALSE
,,,,BAh,50,,,,,,,,,,,FALSE,FALSE
,,,,BAh,90,,,,,,,,,,,FALSE,FALSE
,,,,BAh,110,,,,,,,,,,,FALSE,FALSE
,,,,BAh,103,,,,,,,,,,,FALSE,FALSE
,,,,BAh,75,,,,,,,,,,,FALSE,FALSE
,,,,"nuss, hasel",434,421,267,,,,,,,,,FALSE,FALSE
,,,,BAh,90,,,,,,,,,,,FALSE,FALSE
,,,,BAh,98,,,,,,,,,,,FALSE,FALSE
,,,,BAh,96,,,,,,,,,,,FALSE,FALSE
,,,,BAh,105,,,,,,,,,,,FALSE,FALSE
,,,,BAh,89,73,63,,,,,,,,,FALSE,FALSE
,,,,Hbu,59,,,,,,,,,,,FALSE,FALSE
,,,,Hbu,54,40,,,,,,,,,,FALSE,FALSE
,,,,BAh,84,,,,,,,,,,,FALSE,FALSE
,,,,BAh,90,,,,,,,,,,,FALSE,FALSE
,,,,BAh,97,,,,,,,,,,,FALSE,FALSE
,,,,BAh,65,,,,,,,,,,,FALSE,FALSE
,,,,BAh,53,,,,,,,,,,,FALSE,FALSE
,,,,BAh,78,,,,,,,,,,,FALSE,FALSE
,,,,BAh,100,,,,,,,,,,,FALSE,FALSE
,,,,BAh,79,,,,,,,,,,,FALSE,FALSE
,,,,BAh,70,,,,,,,,,,,FALSE,FALSE
,,,,BAh,48,,,,,,,,,,,FALSE,FALSE
,,,,BAh,73,,,,,,,,,,,FALSE,FALSE
,,,,Hbu,52,,,,,,,,,,,FALSE,FALSE
,,,,Hbu,52,,,,,,,,,,,FALSE,FALSE
,,,,Hbu,40,,,,,,,,,,,FALSE,FALSE
,,,,BAh,62,55,51,,,,,,,,,FALSE,FALSE
,,,,BAh,70,,,,,,,,,,,FALSE,FALSE
,,,,BAh,64,,,,,,,,,,,FALSE,FALSE
,,,,BAh,77,,,,,,,,,,,FALSE,FALSE
,,,,BAh,75,,,,,,,,,,,FALSE,FALSE
,,,,BAh,97,,,,,,,,,,,FALSE,FALSE
,,,,BAh,78,,,,,,,,,,,FALSE,FALSE
,,,,BAh,103,,,,,,,,,,,FALSE,FALSE
,,,,BAh,78,,,,,,,,,,,FALSE,FALSE
,,,,BAh,80,,,,,,,,,,,FALSE,FALSE
,,,,BAh,105,97,86,,,,,,,,,FALSE,FALSE
,,,,BAh,86,,,,,,,,,,,FALSE,FALSE
,,,,BAh,90,85,,,,,,,,,,FALSE,FALSE
,,,,BAh,101,,,,,,,,,,,FALSE,FALSE
,,,,BAh,84,,,,,,,,,,,FALSE,FALSE
,nw,,,BAh,63,,,,,,,,,,,FALSE,FALSE
,,,,BAh,92,80,71,,,,,,,,,FALSE,FALSE
,,,,BAh,110,102,82,,,,,,,,,FALSE,FALSE
,,,,BAh,76,,,,,,,,,,,FALSE,FALSE
,,,,BAh,134,,,,,,,,,,,FALSE,FALSE
,,,,BAh,97,,,,,,,,,,,FALSE,FALSE
,,,,BAh,83,,,,,,,,,,,FALSE,FALSE
,,,,BAh,76,,,,,,,,,,,FALSE,FALSE
,,,,BAh,65,,,,,,,,,,,FALSE,FALSE
,,,,BAh,115,90,69,,,,,,,,,FALSE,FALSE
,,,,BAh,96,85,,,,,,,,,,FALSE,FALSE
,,,,BAh,64,,,,,,,,,,,FALSE,FALSE
,,,,BAh,86,,,,,,,,,,,FALSE,FALSE
,,,,BAh,93,,,,,,,,,,,FALSE,FALSE
,,,,BAh,108,,,,,,,,,,,FALSE,FALSE
,,,,BAh,73,,,,,,,,,,,FALSE,FALSE
,,,,BAh,150,140,118,,,,,,,,,FALSE,FALSE
,,,,Hbu,61,,,,,,,,,,,FALSE,FALSE
28,no,,,BAh,180,146,122,,,,,,,,,FALSE,FALSE
,,,,BAh,139,123,113,,,,,,,,,FALSE,FALSE
,,,,BAh,162,138,115,,,,,,,,,FALSE,FALSE
,,,,Ligustrum vulgare,794,712,318,,,,,,,,vermutlich Austrieb aus älterem Trieb,FALSE,FALSE
,,,,Ligustrum vulgare,316,1,1,,,,,,,,Austrieb aus älterem Trieb,FALSE,FALSE
,,,,Ligustrum vulgare,198,161,87,,,,,,,,Austrieb aus älterem Trieb,FALSE,FALSE
,,,,Ligustrum vulgare,613,1,1,,,,,,,,Austrieb aus älterem Trieb,FALSE,FALSE
,,,,Ligustrum vulgare,460,427,193,,,,,,,,,FALSE,FALSE
,sw,,,Ligustrum vulgare,748,611,300,,,,,,,,,FALSE,FALSE
,,,,Ligustrum vulgare,1315,941,482,,,,,,,,,FALSE,FALSE
,,,,Ligustrum vulgare,1128,394,1,,,,,,,,Stockausschlag,FALSE,FALSE
,,,,BAh,107,85,64,,,,,,,,,FALSE,FALSE
,so,,,BAh,75,61,52,,,,,,,,,FALSE,FALSE
,sw,,,BAh,150,116,70,,,,,,,,,FALSE,FALSE
,,,,BAh,166,138,99,,,,,,,,,FALSE,FALSE
,,,,BAh,149,134,115,,,,,,,,,FALSE,FALSE
,nw,,,BAh,121,110,91,,,,,,,,,FALSE,FALSE
,,,,BAh,164,126,93,,,,,,,,,FALSE,FALSE
,,,,BAh,159,145,126,,,,,,,,,FALSE,FALSE
,,,,BAh,122,110,93,,,,,,,,,FALSE,FALSE
,,,,BAh,101,89,,,,,,,,,,FALSE,FALSE
31,nw,,,BAh,122,,,,,,,,,,,FALSE,FALSE
,,,,BAh,231,204,181,,,,,,,,,FALSE,FALSE
,,,,BAh,317,290,242,,,,,,,,,FALSE,FALSE
,,,,BAh,84,67,33,,,,,,,,,FALSE,FALSE
,sw,,,BAh,370,156,,,,,,,,,,FALSE,FALSE
,,,,BAh,140,121,105,,,,,,,,,FALSE,FALSE
,,,,BAh,157,127,95,,,,,,,,,FALSE,FALSE
,,,,BAh,162,118,86,,,,,,,,,FALSE,FALSE
,,,,BAh,121,106,90,,,,,,,,,FALSE,FALSE
,,,,BAh,269,215,161,,,,,,,,,FALSE,FALSE
,,,,BAh,105,81,60,,,,,,,,,FALSE,FALSE
,,,,BAh,117,84,57,,,,,,,,,FALSE,FALSE
,,,,BAh,106,91,74,,,,,,,,,FALSE,FALSE
,,,,BAh,276,226,192,,,,,,,,,FALSE,FALSE
,so,,,BAh,90,,,,,,,,,,,FALSE,FALSE
,,,,BAh,142,134,114,,,,,,,,,FALSE,FALSE
,,,,BAh,320,217,191,,,,,,,,,FALSE,FALSE
,,,,BAh,107,100,85,,,,,,,,,FALSE,FALSE
,,,,BAh,96,83,71,,,,,,,,,FALSE,FALSE
,,,,BAh,100,80,59,,,,,,,,,FALSE,FALSE
,,,,BAh,275,218,187,,,,,,,,,FALSE,FALSE
,,,,BAh,161,130,102,,,,,,,,,FALSE,FALSE
,,,,BAh,117,90,49,,,,,,,,,FALSE,FALSE
,no,,,BAh,202,161,125,,,,,,,,,FALSE,FALSE
,,,,BAh,86,,,,,,,,,,,FALSE,FALSE
,,,,"alnus, Frangula",224,106,37,,,,,,,,Alle Faulbäume aus Wurzelbrut eines älteren Baumes (8 Zeilen später)(Absenker),FALSE,FALSE
,,,,BAh,301,235,203,,,,,,,,,FALSE,FALSE
,,,,BAh,333,314,280,,,,,,,,,FALSE,FALSE
,,,,BAh,101,93,74,,,,,,,,,FALSE,FALSE
,,,,BAh,157,134,116,,,,,,,,,FALSE,FALSE
,,,,BAh,108,92,74,,,,,,,,,FALSE,FALSE
,,,,"alnus, Frangula",241,88,1,,,,,,,,austrieb aus älterem ,FALSE,FALSE
