"","Plotnummer","Rueckegasse","Esche.markiert","Baumart_kurz","Hoehe","Anzahl.Triebe","Einjaehriger.Saemling","ETS.abgestorben.frisch","ETS.abgestorben.alt","ETS.lebend","Verbiss.lebend","Verbiss.tot","Sonstige.Gruende.tot","Blattflecken","Bemerkungen","ETS.abgestorben.frisch.terminal","ETS.abgestorben.alt.terminal","ETS.lebend.terminal","Verbiss.lebend.terminal","Verbiss.tot.terminal","Sonstige.Gruende.tot.terminal","ETS"
"3515",8729,FALSE,NA,"BAh",2,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3516",8729,FALSE,NA,"GEs",19,2,FALSE,NA,NA,NA,NA,NA,1,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3517",8729,FALSE,NA,"GEs",6,1,FALSE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3518",8729,FALSE,NA,"BAh",6,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3519",8729,FALSE,NA,"BAh",7,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3520",8729,FALSE,NA,"BAh",8,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3521",8729,FALSE,NA,"GEs",4,1,FALSE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3522",8729,FALSE,NA,"GEs",5,1,FALSE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3523",8729,FALSE,NA,"GEs",7,1,TRUE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3524",8729,FALSE,NA,"GEs",6,1,FALSE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3525",8729,FALSE,NA,"GEs",7,1,TRUE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3526",8729,FALSE,NA,"GEs",8,1,FALSE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3527",8729,FALSE,NA,"GEs",15,1,FALSE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3528",8729,FALSE,NA,"GEs",7,1,FALSE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3529",8729,FALSE,NA,"GEs",8,1,FALSE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3530",8729,FALSE,"NO","GEs",6,1,TRUE,NA,NA,NA,NA,NA,NA,1,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3531",8729,FALSE,NA,"BAh",5,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3532",8729,FALSE,NA,"GEs",3,1,TRUE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3533",8729,FALSE,NA,"GEs",6,3,FALSE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3534",8729,FALSE,NA,"GEs",3,1,FALSE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3535",8729,FALSE,NA,"GEs",9,1,TRUE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3536",8729,FALSE,NA,"GEs",3,1,TRUE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3537",8729,FALSE,NA,"GEs",6,1,FALSE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3538",8729,FALSE,NA,"BAh",10,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3539",8729,FALSE,NA,"WKi",13,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3540",8729,FALSE,NA,"BAh",12,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3541",8729,FALSE,NA,"BAh",10,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3542",8729,FALSE,NA,"GEs",5,1,TRUE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3543",8729,FALSE,NA,"GEs",5,2,FALSE,NA,1,NA,NA,NA,NA,NA,"",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
"3544",8729,FALSE,NA,"GEs",4,1,TRUE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3545",8729,FALSE,NA,"GEs",2,1,TRUE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3546",8729,FALSE,NA,"BAh",16,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3547",8729,FALSE,NA,"GEs",13,1,FALSE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3548",8729,FALSE,NA,"GEs",12,1,FALSE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3549",8729,FALSE,NA,"GEs",6,1,TRUE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3550",8729,FALSE,NA,"BAh",3,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3551",8729,FALSE,NA,"GEs",6,1,FALSE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3552",8729,FALSE,NA,"GEs",6,1,FALSE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3553",8729,FALSE,NA,"GEs",7,1,FALSE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3554",8729,FALSE,NA,"BAh",11,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3555",8729,FALSE,NA,"GEs",9,1,FALSE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3556",8729,FALSE,NA,"BAh",11,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3557",8729,FALSE,"SO","GEs",8,1,FALSE,NA,NA,NA,NA,NA,NA,1,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3558",8730,FALSE,"NO","GEs",7,1,TRUE,NA,NA,NA,NA,NA,NA,1,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3559",8730,FALSE,NA,"GEs",9,1,TRUE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3560",8730,FALSE,NA,"GEs",9,1,TRUE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3561",8730,FALSE,NA,"GEs",16,1,TRUE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3562",8730,FALSE,NA,"GEs",14,1,TRUE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3563",8730,FALSE,NA,"SWe",3,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3564",8730,FALSE,NA,"GEs",13,1,TRUE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3565",8730,FALSE,NA,"GEs",6,1,TRUE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3566",8730,FALSE,NA,"GEs",8,1,FALSE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3567",8730,FALSE,NA,"RBu",20,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,"Baumstumpf",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3568",8730,FALSE,NA,"BAh",8,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3569",8730,FALSE,NA,"GEs",5,1,TRUE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3570",8730,FALSE,NA,"BAh",22,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3571",8730,FALSE,"MITTE","GEs",18,1,FALSE,NA,NA,NA,NA,NA,NA,1,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3572",8730,FALSE,NA,"BAh",9,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3573",8730,FALSE,NA,"GEs",8,1,TRUE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3574",8730,FALSE,NA,"GEs",7,1,TRUE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3575",8730,FALSE,NA,"BAh",13,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3576",8730,FALSE,"NW","GEs",8,2,FALSE,NA,1,NA,NA,NA,NA,1,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"3577",8730,FALSE,NA,"GEs",6,1,TRUE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3578",8730,FALSE,NA,"GEs",11,1,TRUE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3579",8730,FALSE,NA,"RBu",8,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3580",8730,FALSE,NA,"GEs",10,1,FALSE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3581",8730,FALSE,NA,"GEs",9,1,TRUE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3582",8730,FALSE,NA,"BAh",10,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3583",8730,FALSE,NA,"GEs",10,1,TRUE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3584",8730,FALSE,NA,"GEs",12,1,TRUE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3585",8731,FALSE,"NO","GEs",9,1,FALSE,NA,NA,NA,NA,NA,NA,1,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3586",8732,FALSE,NA,"GEs",34,2,FALSE,NA,NA,NA,NA,1,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3587",8732,FALSE,NA,"GEs",33,2,FALSE,1,NA,NA,NA,NA,NA,NA,"",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"3588",8732,FALSE,"NW","GEs",9,1,FALSE,NA,NA,NA,NA,NA,NA,NA,"keine Blätter",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3589",8732,FALSE,NA,"RBu",12,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3590",8732,FALSE,NA,"GEs",13,2,FALSE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3591",8732,FALSE,"NO","GEs",10,1,FALSE,NA,NA,NA,NA,NA,NA,0,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3592",8732,FALSE,NA,"GEs",21,4,FALSE,NA,NA,NA,NA,1,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3593",8732,FALSE,NA,"GEs",9,2,FALSE,NA,1,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"3594",8732,FALSE,"SO","GEs",22,2,FALSE,NA,NA,1,NA,NA,NA,NA,"keine Blätter",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
"3595",8732,FALSE,NA,"GEs",7,2,FALSE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3596",8732,FALSE,NA,"GEs",7,1,FALSE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3597",8732,FALSE,NA,"GEs",23,4,FALSE,NA,4,NA,NA,NA,NA,NA,"",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
"3598",8732,FALSE,NA,"BAh",9,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3599",8732,FALSE,NA,"GEs",32,3,FALSE,1,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"3600",8732,FALSE,NA,"GEs",21,1,FALSE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3601",8732,FALSE,"SW","GEs",9,1,FALSE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3602",8732,FALSE,NA,"BAh",10,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3603",8732,FALSE,NA,"GEs",8,1,FALSE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3604",8733,FALSE,"SO","GEs",8,1,FALSE,NA,NA,NA,NA,NA,NA,0,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3605",8733,FALSE,NA,"GEs",7,1,FALSE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3606",8733,FALSE,NA,"GEs",18,2,FALSE,NA,NA,NA,NA,NA,1,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3607",8733,FALSE,NA,"WLi",9,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3608",8733,FALSE,NA,"GEs",11,1,FALSE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3609",8733,FALSE,NA,"BAh",21,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3610",8733,FALSE,NA,"GEs",7,1,TRUE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3611",8733,FALSE,NA,"GEs",6,2,FALSE,NA,NA,NA,NA,1,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3612",8733,FALSE,NA,"GEs",6,2,FALSE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3613",8733,FALSE,NA,"GEs",10,4,FALSE,NA,NA,NA,NA,1,NA,NA,"",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"3614",8733,FALSE,NA,"GEs",16,1,FALSE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3615",8733,FALSE,NA,"GEs",8,1,TRUE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3616",8733,FALSE,NA,"BAh",21,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3617",8733,FALSE,NA,"BAh",15,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3618",8733,FALSE,NA,"GEs",10,1,FALSE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3619",8733,FALSE,NA,"GEs",8,1,FALSE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3620",8733,FALSE,NA,"BAh",7,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3621",8733,FALSE,NA,"GEs",12,3,FALSE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3622",8733,FALSE,"SW","GEs",7,1,FALSE,NA,NA,NA,NA,NA,NA,NA,"keine Blätter",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3623",8733,FALSE,NA,"GEs",7,1,TRUE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3624",8733,FALSE,NA,"GEs",6,1,TRUE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3625",8733,FALSE,NA,"GEs",22,1,FALSE,NA,NA,1,NA,NA,NA,NA,"",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
"3626",8733,FALSE,NA,"BAh",15,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3627",8733,FALSE,NA,"GEs",15,1,FALSE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3628",8733,FALSE,NA,"BAh",26,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3629",8733,FALSE,NA,"GEs",11,1,FALSE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3630",8733,FALSE,NA,"GEs",4,1,TRUE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3631",8733,FALSE,NA,"GEs",7,2,FALSE,NA,NA,NA,NA,NA,NA,NA,"umgeknickt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3632",8733,FALSE,NA,"GEs",5,3,FALSE,NA,NA,NA,NA,NA,1,NA,"umgeknickt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3633",8733,FALSE,NA,"GEs",39,3,FALSE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3634",8733,FALSE,NA,"GEs",28,4,FALSE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3635",8733,FALSE,NA,"BAh",6,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3636",8733,FALSE,"NW","GEs",6,1,FALSE,NA,NA,1,NA,NA,NA,NA,"umgeknickt",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
"3637",8733,FALSE,NA,"GEs",7,3,FALSE,NA,1,NA,NA,NA,NA,NA,"",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
"3638",8733,FALSE,NA,"GEs",10,1,FALSE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3639",8733,FALSE,NA,"GEs",8,1,FALSE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3640",8733,FALSE,NA,"GEs",8,3,FALSE,NA,NA,NA,NA,NA,1,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3641",8733,FALSE,NA,"GEs",10,1,FALSE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3642",8733,FALSE,NA,"BAh",22,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3643",8733,FALSE,NA,"GEs",18,1,FALSE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3644",8733,FALSE,NA,"RBu",114,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3645",8733,FALSE,NA,"GEs",9,1,FALSE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3646",8733,FALSE,NA,"GEs",8,1,FALSE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3647",8733,FALSE,NA,"GEs",6,1,FALSE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3648",8733,FALSE,NA,"WLi",5,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3649",8733,FALSE,NA,"BAh",4,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3650",8733,FALSE,NA,"GEs",6,1,FALSE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3651",8733,FALSE,NA,"BAh",17,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3652",8733,FALSE,NA,"BAh",18,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3653",8733,FALSE,NA,"GEs",27,1,FALSE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3654",8733,FALSE,NA,"GEs",8,1,FALSE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3655",8733,FALSE,NA,"GEs",27,2,FALSE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3656",8733,FALSE,NA,"BAh",13,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3657",8733,FALSE,NA,"WLi",60,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3658",8733,FALSE,NA,"BAh",26,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3659",8733,FALSE,"NO","GEs",13,4,FALSE,NA,NA,NA,NA,NA,2,0,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3660",8733,FALSE,NA,"GEs",10,1,FALSE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3661",8733,FALSE,NA,"GEs",18,1,FALSE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3662",8734,FALSE,"SO","GEs",6,1,FALSE,NA,NA,NA,NA,NA,NA,1,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3663",8734,FALSE,NA,"WLi",11,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3664",8734,FALSE,NA,"BAh",9,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3665",8734,FALSE,NA,"BAh",7,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3666",8734,FALSE,NA,"GEs",5,1,TRUE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3667",8734,FALSE,NA,"GEs",7,1,TRUE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3668",8734,FALSE,NA,"BAh",11,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3669",8734,FALSE,NA,"GEs",6,1,FALSE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3670",8734,FALSE,NA,"GEs",7,2,FALSE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3671",8734,FALSE,NA,"BAh",7,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,"",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
