"","Bemerkungen","Plotnummer","Rueckegasse","Esche.markiert","Baumart_kurz","Hoehe","Anzahl.Triebe","Einjaehriger.Saemling","ETS.abgestorben.frisch","ETS.abgestorben.alt","ETS.lebend","Verbiss.lebend","Verbiss.tot","Sonstige.Gruende.tot","Blattflecken","Zaun","Ausgeschlossen.Rand.Zaun","Flaeche","Jahr","ETS.abgestorben.frisch.terminal","ETS.abgestorben.alt.terminal","ETS.lebend.terminal","Verbiss.lebend.terminal","Verbiss.tot.terminal","Sonstige.Gruende.tot.terminal","Reihenfolge","Aceria.fraxinivora","nicht.gerade","gruene.hoehe","tot","manuell.checken","mehr.ressourcen","ETS","Triebe.lebend"
"3907","",8736,FALSE,NA,"GEs",7,1,TRUE,0,0,0,0,0,0,NA,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3907,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"3908","",8736,FALSE,NA,"BAh",10,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3908,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"3909","",8736,FALSE,NA,"GEs",7,2,FALSE,0,0,0,0,0,0,NA,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3909,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,2
"3910","",8736,FALSE,NA,"GEs",5,1,FALSE,0,0,0,0,0,0,NA,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3910,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"3911","",8736,FALSE,NA,"BAh",7,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3911,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"3912","",8736,FALSE,NA,"BAh",7,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3912,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"3913","",8736,FALSE,NA,"BAh",9,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3913,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"3914","",8736,FALSE,NA,"GEs",6,2,FALSE,0,0,0,0,0,0,NA,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3914,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,2
"3915","",8736,FALSE,NA,"GEs",7,1,FALSE,0,0,0,0,0,0,NA,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3915,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"3916","",8736,FALSE,NA,"BAh",9,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3916,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"3917","",8736,FALSE,NA,"BAh",9,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3917,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"3918","",8736,FALSE,NA,"BAh",11,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3918,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"3919","",8736,FALSE,NA,"GEs",4,1,FALSE,0,0,0,0,0,0,NA,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3919,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"3920","",8736,FALSE,NA,"GEs",5,1,FALSE,0,0,0,0,0,0,NA,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3920,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"3921","",8736,FALSE,NA,"GEs",6,2,FALSE,0,0,0,0,0,0,NA,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3921,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,2
"3922","",8736,FALSE,NA,"GEs",6,1,FALSE,0,0,0,0,0,0,NA,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3922,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"3923","",8736,FALSE,NA,"GEs",13,1,FALSE,0,0,0,0,0,0,NA,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3923,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"3924","",8736,FALSE,NA,"GEs",20,1,FALSE,0,0,0,0,0,0,NA,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3924,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"3925","",8736,FALSE,NA,"BAh",9,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3925,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"3926","",8736,FALSE,NA,"BAh",9,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3926,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"3927","",8736,FALSE,NA,"GEs",6,1,TRUE,0,0,0,0,0,0,NA,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3927,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"3928","",8736,FALSE,NA,"GEs",5,1,FALSE,0,0,0,0,0,0,NA,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3928,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"3929","",8736,FALSE,NA,"GEs",6,1,FALSE,0,0,0,0,0,0,NA,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3929,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"3930","",8736,FALSE,NA,"GEs",4,1,FALSE,0,0,0,0,0,0,NA,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3930,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"3931","",8736,FALSE,NA,"GEs",7,2,FALSE,0,0,0,0,0,0,NA,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3931,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,2
"3932","",8736,FALSE,NA,"BAh",8,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3932,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"3933","",8736,FALSE,NA,"GEs",3,1,FALSE,0,0,0,0,0,0,NA,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3933,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"3934","",8736,FALSE,NA,"BAh",10,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3934,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"3935","",8736,FALSE,NA,"BAh",12,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3935,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"3936","",8736,FALSE,"NW","GEs",7,1,FALSE,0,0,0,0,0,0,0,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3936,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"14441","keine Blätter",8737,FALSE,"NW","GEs",3,1,FALSE,0,0,0,0,0,0,NA,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3937,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"3938","",8737,FALSE,NA,"BAh",7,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3938,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"3939","",8737,FALSE,NA,"GEs",6,1,TRUE,0,0,0,0,0,0,NA,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3939,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"3940","",8737,FALSE,NA,"BAh",9,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3940,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"3941","",8737,FALSE,NA,"GEs",3,1,FALSE,0,0,0,0,0,0,NA,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3941,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"3942","",8737,FALSE,NA,"BAh",7,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3942,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"3943","",8737,FALSE,NA,"BAh",8,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3943,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"3944","",8737,FALSE,NA,"GEs",10,1,FALSE,0,0,0,0,0,0,NA,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3944,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"3945","",8737,FALSE,NA,"GEs",7,1,TRUE,0,0,0,0,0,0,NA,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3945,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"3946","",8737,FALSE,NA,"GEs",9,1,FALSE,0,0,0,0,0,0,NA,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3946,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"3947","",8737,FALSE,NA,"GEs",6,1,FALSE,0,0,0,0,0,0,NA,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3947,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"3948","",8737,FALSE,NA,"BAh",5,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3948,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"3949","",8737,FALSE,NA,"GEs",7,1,FALSE,0,0,0,0,0,0,NA,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3949,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"3950","",8737,FALSE,NA,"GEs",8,1,FALSE,0,0,0,0,0,0,NA,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3950,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"3951","",8737,FALSE,NA,"GEs",5,1,FALSE,0,0,0,0,0,0,NA,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3951,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"3952","",8737,FALSE,NA,"GEs",5,1,TRUE,0,0,0,0,0,0,NA,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3952,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"3953","",8737,FALSE,NA,"GEs",6,1,FALSE,0,0,0,0,0,0,NA,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3953,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"3954","",8737,FALSE,NA,"GEs",6,1,FALSE,0,0,0,0,0,0,NA,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3954,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"3955","",8737,FALSE,"NO","GEs",5,1,TRUE,0,0,0,0,0,0,0,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3955,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"3956","",8737,FALSE,"SO","GEs",7,1,TRUE,0,0,0,0,0,0,1,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3956,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"14386","auf Baumstu,pf",8737,FALSE,NA,"GEs",17,1,FALSE,0,0,0,0,0,0,NA,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3957,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"3958","",8737,FALSE,NA,"GEs",10,1,FALSE,0,0,0,0,0,0,NA,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3958,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"3959","",8737,FALSE,NA,"RBu",13,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3959,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"3960","",8737,FALSE,NA,"BAh",8,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3960,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"3961","",8737,FALSE,NA,"BAh",8,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3961,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"3962","",8737,FALSE,NA,"BAh",8,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3962,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"3963","",8737,FALSE,NA,"BAh",10,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3963,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"3964","",8737,FALSE,NA,"GEs",7,1,TRUE,0,0,0,0,0,0,NA,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3964,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"3965","",8737,FALSE,NA,"BAh",9,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3965,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"3966","",8737,FALSE,"SW","GEs",8,1,TRUE,0,0,0,0,0,0,NA,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3966,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"14647","Verwechselt mit SO?",8738,FALSE,"SW","GEs",4,1,FALSE,0,0,0,0,0,0,1,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3967,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"3968","",8738,FALSE,NA,"SAh",14,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3968,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"3969","",8738,FALSE,NA,"BAh",12,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3969,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"3970","",8738,FALSE,NA,"BAh",6,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3970,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"3971","",8738,FALSE,NA,"BAh",5,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3971,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"3972","",8738,FALSE,NA,"BAh",8,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3972,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"3973","",8738,FALSE,NA,"BAh",7,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3973,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"3974","",8738,FALSE,NA,"BAh",8,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3974,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"3975","",8738,FALSE,"NW","GEs",7,1,FALSE,0,0,0,0,0,0,0,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3975,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"3976","",8738,FALSE,NA,"SAh",11,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3976,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"3977","",8738,FALSE,NA,"BAh",6,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3977,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"3978","",8738,FALSE,NA,"BAh",9,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3978,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"14445","keine Blätter",8738,FALSE,"SO","GEs",14,1,FALSE,0,0,0,0,0,0,NA,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3979,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"3980","",8738,FALSE,NA,"BAh",9,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3980,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"3981","",8738,FALSE,NA,"BAh",9,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3981,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"3982","",8738,FALSE,NA,"GEs",7,1,FALSE,0,0,0,0,0,0,NA,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3982,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"3983","",8738,FALSE,NA,"GEs",7,1,TRUE,0,0,0,0,0,0,NA,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3983,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"3984","",8738,FALSE,NA,"SAh",6,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3984,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"3985","",8738,FALSE,"MITTE","GEs",10,1,TRUE,0,0,0,0,0,0,1,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3985,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"3986","",8738,FALSE,NA,"BAh",10,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3986,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"3987","",8738,FALSE,NA,"GEs",8,1,TRUE,0,0,0,0,0,0,NA,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3987,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"3988","",8738,FALSE,NA,"BAh",8,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3988,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"3989","",8738,FALSE,NA,"BAh",9,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3989,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"3990","",8739,FALSE,NA,"RBu",16,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3990,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"3991","",8739,FALSE,NA,"BAh",12,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3991,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"3992","",8739,FALSE,NA,"BAh",12,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3992,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"3993","",8739,FALSE,NA,"GEs",12,2,FALSE,0,0,0,0,1,0,NA,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3993,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"3994","",8739,FALSE,NA,"BAh",13,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3994,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"3995","",8739,FALSE,NA,"GEs",13,1,FALSE,0,0,0,0,0,0,NA,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3995,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"3996","",8739,FALSE,NA,"BAh",12,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3996,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"3997","",8739,FALSE,NA,"BAh",15,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3997,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"3998","",8739,FALSE,NA,"BAh",14,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3998,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"3999","",8739,FALSE,NA,"BAh",9,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3999,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"4000","",8739,FALSE,NA,"RBu",23,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4000,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"4001","",8739,FALSE,NA,"GEs",12,1,FALSE,0,0,0,0,0,0,NA,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4001,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"4002","",8739,FALSE,NA,"BAh",9,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4002,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"4003","",8739,FALSE,NA,"GEs",7,1,FALSE,0,0,0,0,0,0,NA,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4003,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"4004","",8739,FALSE,NA,"RBu",52,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4004,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
"4005","",8739,FALSE,NA,"GEs",5,1,TRUE,0,0,0,0,0,0,NA,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4005,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,1
"4006","",8739,FALSE,NA,"BUl",27,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"goe_ans",2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4006,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,NA
