"","aufid","id","baumid","edvid","auf.x","nr","nralt","art","anzahl","repfl","alt","r","zf","ou","schicht","sonder","vdfv","kraft","dkrz1","dkrz2","ddauer","dmess","mh","d","a","e","h","hkschicht","hmod","hmodm","k","status","hbr","g0","g5","g10","g15","g20","g25","g30","g35","hmaxkb","hastfrei","sfg","sfe","bi","bemerk.baum","datum","Stempel","baumid.stammv","edvid.stammv","nr.stammv","art.stammv","auf.stammv","x","y","z","bemerk","datum.stammv","Stempel.stammv","auf.y","saison","monat","jahr","flha","flha_alt","qualitat","typ","umfang","dop","bstand","messh","repfac","dfmonat","dfjahr","bemerk.auf","pz","schluss","schichtung","schaft","krone","astig","bluemast","schaeden","vegetation"
"21","309313011","30931301149211",3045759,30931301,1,"   49 ",NA,211,1,1,73,NA,NA,"O",-1,NA,2,20,385,0,0,385,13,385,"D",NA,0,-1,27.57,27.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",2021-03-22,2021-03-22 06:49:21,3045759,30931301,"   49",211,1,8.75,47.88,-0.08,NA,2021-03-22,2021-03-22 06:49:21,1,NA,11,2020,0.097,NA,1,"H","V","nein",2,NA,NA,NA,NA,NA,0,"<div>geschlossen mit Lücken</div>","<div>Zweischichtig</div>","<div>Bu tlw. gerade, tlw. (bo) oder (sä), kurzschaftig; WLi &nbsp;überw. sä oder bo, kurzschaftig; Es überw. gerade, langschaftig</div>","<div>Bu Bkl. 1 und 2 großkronig, Bkl. 3 schmalkronig, Bkl. 4 mit geringen Kronen; WLi schmalkronig; Es mit starken Feinreisig-verlusten durch ETS</div>","<div>Bu in der Krone starkastig, WLi und Es normalastig</div>","<div>--</div>","<div>einzelne niederge-bogene oder angeschobene Stangen, ETS</div>","<div>überw. Laubstreu; Dornfarn, Waldmeister, Taubnessel, Waldbürstenmoos, wellenblättriges Katharinenmoos, vereinzelt Bu-NV; Humusform: F-Mull</div>"
"22","309313011","30931301150211",3045760,30931301,1,"   50 ",NA,211,1,1,73,NA,NA,"U",-1,NA,4,50,98,0,0,98,13,98,"",NA,0,-1,14.17,14.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"zopftr.!",2021-03-22,2021-03-22 06:49:21,3045760,30931301,"   50",211,1,8.57,48.82,-0.11,NA,2021-03-22,2021-03-22 06:49:21,1,NA,11,2020,0.097,NA,1,"H","V","nein",2,NA,NA,NA,NA,NA,0,"<div>geschlossen mit Lücken</div>","<div>Zweischichtig</div>","<div>Bu tlw. gerade, tlw. (bo) oder (sä), kurzschaftig; WLi &nbsp;überw. sä oder bo, kurzschaftig; Es überw. gerade, langschaftig</div>","<div>Bu Bkl. 1 und 2 großkronig, Bkl. 3 schmalkronig, Bkl. 4 mit geringen Kronen; WLi schmalkronig; Es mit starken Feinreisig-verlusten durch ETS</div>","<div>Bu in der Krone starkastig, WLi und Es normalastig</div>","<div>--</div>","<div>einzelne niederge-bogene oder angeschobene Stangen, ETS</div>","<div>überw. Laubstreu; Dornfarn, Waldmeister, Taubnessel, Waldbürstenmoos, wellenblättriges Katharinenmoos, vereinzelt Bu-NV; Humusform: F-Mull</div>"
"23","309313011","30931301115211",3045725,30931301,1,"   15 ",NA,211,1,1,73,NA,NA,"U",-1,NA,4,50,122,0,0,122,13,122,"D",NA,144,-1,16.21,16.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",2021-03-22,2021-03-22 06:49:21,3045725,30931301,"   15",211,1,39.4,54.01,0.17,NA,2021-03-22,2021-03-22 06:49:21,1,NA,11,2020,0.097,NA,1,"H","V","nein",2,NA,NA,NA,NA,NA,0,"<div>geschlossen mit Lücken</div>","<div>Zweischichtig</div>","<div>Bu tlw. gerade, tlw. (bo) oder (sä), kurzschaftig; WLi &nbsp;überw. sä oder bo, kurzschaftig; Es überw. gerade, langschaftig</div>","<div>Bu Bkl. 1 und 2 großkronig, Bkl. 3 schmalkronig, Bkl. 4 mit geringen Kronen; WLi schmalkronig; Es mit starken Feinreisig-verlusten durch ETS</div>","<div>Bu in der Krone starkastig, WLi und Es normalastig</div>","<div>--</div>","<div>einzelne niederge-bogene oder angeschobene Stangen, ETS</div>","<div>überw. Laubstreu; Dornfarn, Waldmeister, Taubnessel, Waldbürstenmoos, wellenblättriges Katharinenmoos, vereinzelt Bu-NV; Humusform: F-Mull</div>"
"24","309313011","30931301148211",3045758,30931301,1,"   48 ",NA,211,1,1,73,NA,NA,"O",-1,NA,2,20,345,0,0,345,13,345,"",NA,247,-1,26.68,26.68,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",2021-03-22,2021-03-22 06:49:21,3045758,30931301,"   48",211,1,11.46,46.32,-0.15,NA,2021-03-22,2021-03-22 06:49:21,1,NA,11,2020,0.097,NA,1,"H","V","nein",2,NA,NA,NA,NA,NA,0,"<div>geschlossen mit Lücken</div>","<div>Zweischichtig</div>","<div>Bu tlw. gerade, tlw. (bo) oder (sä), kurzschaftig; WLi &nbsp;überw. sä oder bo, kurzschaftig; Es überw. gerade, langschaftig</div>","<div>Bu Bkl. 1 und 2 großkronig, Bkl. 3 schmalkronig, Bkl. 4 mit geringen Kronen; WLi schmalkronig; Es mit starken Feinreisig-verlusten durch ETS</div>","<div>Bu in der Krone starkastig, WLi und Es normalastig</div>","<div>--</div>","<div>einzelne niederge-bogene oder angeschobene Stangen, ETS</div>","<div>überw. Laubstreu; Dornfarn, Waldmeister, Taubnessel, Waldbürstenmoos, wellenblättriges Katharinenmoos, vereinzelt Bu-NV; Humusform: F-Mull</div>"
"25","309313011","30931301141211",3045751,30931301,1,"   41 ",NA,211,1,1,73,NA,NA,"O",-1,NA,2,20,330,0,0,330,13,330,"D",NA,271,-1,26.29,26.29,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",2021-03-22,2021-03-22 06:49:21,3045751,30931301,"   41",211,1,15.64,60.43,0.09,NA,2021-03-22,2021-03-22 06:49:21,1,NA,11,2020,0.097,NA,1,"H","V","nein",2,NA,NA,NA,NA,NA,0,"<div>geschlossen mit Lücken</div>","<div>Zweischichtig</div>","<div>Bu tlw. gerade, tlw. (bo) oder (sä), kurzschaftig; WLi &nbsp;überw. sä oder bo, kurzschaftig; Es überw. gerade, langschaftig</div>","<div>Bu Bkl. 1 und 2 großkronig, Bkl. 3 schmalkronig, Bkl. 4 mit geringen Kronen; WLi schmalkronig; Es mit starken Feinreisig-verlusten durch ETS</div>","<div>Bu in der Krone starkastig, WLi und Es normalastig</div>","<div>--</div>","<div>einzelne niederge-bogene oder angeschobene Stangen, ETS</div>","<div>überw. Laubstreu; Dornfarn, Waldmeister, Taubnessel, Waldbürstenmoos, wellenblättriges Katharinenmoos, vereinzelt Bu-NV; Humusform: F-Mull</div>"
"26","309313011","3093130114211",3045714,30931301,1,"    4 ",NA,211,1,1,73,NA,NA,"O",-1,NA,1,20,398,0,0,398,13,398,"",NA,296,-1,27.83,27.83,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",2021-03-22,2021-03-22 06:49:21,3045714,30931301,"    4",211,1,25.41,65.98,0.33,NA,2021-03-22,2021-03-22 06:49:21,1,NA,11,2020,0.097,NA,1,"H","V","nein",2,NA,NA,NA,NA,NA,0,"<div>geschlossen mit Lücken</div>","<div>Zweischichtig</div>","<div>Bu tlw. gerade, tlw. (bo) oder (sä), kurzschaftig; WLi &nbsp;überw. sä oder bo, kurzschaftig; Es überw. gerade, langschaftig</div>","<div>Bu Bkl. 1 und 2 großkronig, Bkl. 3 schmalkronig, Bkl. 4 mit geringen Kronen; WLi schmalkronig; Es mit starken Feinreisig-verlusten durch ETS</div>","<div>Bu in der Krone starkastig, WLi und Es normalastig</div>","<div>--</div>","<div>einzelne niederge-bogene oder angeschobene Stangen, ETS</div>","<div>überw. Laubstreu; Dornfarn, Waldmeister, Taubnessel, Waldbürstenmoos, wellenblättriges Katharinenmoos, vereinzelt Bu-NV; Humusform: F-Mull</div>"
"27","309313011","30931301154211",3045764,30931301,1,"   54 ",NA,211,1,1,73,NA,NA,"U",-1,NA,4,50,162,0,0,162,13,162,"",NA,0,-1,19.1,19.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"zopftr.!",2021-03-22,2021-03-22 06:49:21,3045764,30931301,"   54",211,1,5.66,58.86,-0.02,NA,2021-03-22,2021-03-22 06:49:21,1,NA,11,2020,0.097,NA,1,"H","V","nein",2,NA,NA,NA,NA,NA,0,"<div>geschlossen mit Lücken</div>","<div>Zweischichtig</div>","<div>Bu tlw. gerade, tlw. (bo) oder (sä), kurzschaftig; WLi &nbsp;überw. sä oder bo, kurzschaftig; Es überw. gerade, langschaftig</div>","<div>Bu Bkl. 1 und 2 großkronig, Bkl. 3 schmalkronig, Bkl. 4 mit geringen Kronen; WLi schmalkronig; Es mit starken Feinreisig-verlusten durch ETS</div>","<div>Bu in der Krone starkastig, WLi und Es normalastig</div>","<div>--</div>","<div>einzelne niederge-bogene oder angeschobene Stangen, ETS</div>","<div>überw. Laubstreu; Dornfarn, Waldmeister, Taubnessel, Waldbürstenmoos, wellenblättriges Katharinenmoos, vereinzelt Bu-NV; Humusform: F-Mull</div>"
"28","309313011","30931301155211",3045765,30931301,1,"   55 ",NA,211,1,1,73,NA,NA,"U",-1,NA,4,50,116,0,0,116,13,116,"D",NA,173,-1,15.72,15.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",2021-03-22,2021-03-22 06:49:21,3045765,30931301,"   55",211,1,8.12,62.57,0.07,NA,2021-03-22,2021-03-22 06:49:21,1,NA,11,2020,0.097,NA,1,"H","V","nein",2,NA,NA,NA,NA,NA,0,"<div>geschlossen mit Lücken</div>","<div>Zweischichtig</div>","<div>Bu tlw. gerade, tlw. (bo) oder (sä), kurzschaftig; WLi &nbsp;überw. sä oder bo, kurzschaftig; Es überw. gerade, langschaftig</div>","<div>Bu Bkl. 1 und 2 großkronig, Bkl. 3 schmalkronig, Bkl. 4 mit geringen Kronen; WLi schmalkronig; Es mit starken Feinreisig-verlusten durch ETS</div>","<div>Bu in der Krone starkastig, WLi und Es normalastig</div>","<div>--</div>","<div>einzelne niederge-bogene oder angeschobene Stangen, ETS</div>","<div>überw. Laubstreu; Dornfarn, Waldmeister, Taubnessel, Waldbürstenmoos, wellenblättriges Katharinenmoos, vereinzelt Bu-NV; Humusform: F-Mull</div>"
"29","309313011","30931301156211",3045766,30931301,1,"   56 ",NA,211,1,1,73,NA,NA,"O",-1,NA,2,20,353,0,0,353,13,353,"D",NA,269,-1,26.87,26.87,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",2021-03-22,2021-03-22 06:49:21,3045766,30931301,"   56",211,1,5.95,66.13,0.08,NA,2021-03-22,2021-03-22 06:49:21,1,NA,11,2020,0.097,NA,1,"H","V","nein",2,NA,NA,NA,NA,NA,0,"<div>geschlossen mit Lücken</div>","<div>Zweischichtig</div>","<div>Bu tlw. gerade, tlw. (bo) oder (sä), kurzschaftig; WLi &nbsp;überw. sä oder bo, kurzschaftig; Es überw. gerade, langschaftig</div>","<div>Bu Bkl. 1 und 2 großkronig, Bkl. 3 schmalkronig, Bkl. 4 mit geringen Kronen; WLi schmalkronig; Es mit starken Feinreisig-verlusten durch ETS</div>","<div>Bu in der Krone starkastig, WLi und Es normalastig</div>","<div>--</div>","<div>einzelne niederge-bogene oder angeschobene Stangen, ETS</div>","<div>überw. Laubstreu; Dornfarn, Waldmeister, Taubnessel, Waldbürstenmoos, wellenblättriges Katharinenmoos, vereinzelt Bu-NV; Humusform: F-Mull</div>"
"30","309313011","30931301157211",3045767,30931301,1,"   57 ",NA,211,1,1,73,NA,NA,"U",-1,NA,4,50,79,0,0,79,13,79,"D",NA,113,-1,12.42,12.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",2021-03-22,2021-03-22 06:49:21,3045767,30931301,"   57",211,1,2.3,63.55,0,NA,2021-03-22,2021-03-22 06:49:21,1,NA,11,2020,0.097,NA,1,"H","V","nein",2,NA,NA,NA,NA,NA,0,"<div>geschlossen mit Lücken</div>","<div>Zweischichtig</div>","<div>Bu tlw. gerade, tlw. (bo) oder (sä), kurzschaftig; WLi &nbsp;überw. sä oder bo, kurzschaftig; Es überw. gerade, langschaftig</div>","<div>Bu Bkl. 1 und 2 großkronig, Bkl. 3 schmalkronig, Bkl. 4 mit geringen Kronen; WLi schmalkronig; Es mit starken Feinreisig-verlusten durch ETS</div>","<div>Bu in der Krone starkastig, WLi und Es normalastig</div>","<div>--</div>","<div>einzelne niederge-bogene oder angeschobene Stangen, ETS</div>","<div>überw. Laubstreu; Dornfarn, Waldmeister, Taubnessel, Waldbürstenmoos, wellenblättriges Katharinenmoos, vereinzelt Bu-NV; Humusform: F-Mull</div>"
"31","309313011","30931301122211",3045732,30931301,1,"   22 ",NA,211,1,1,73,NA,NA,"U",-1,NA,4,50,120,0,0,120,13,120,"D",NA,0,-1,16.05,16.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"zopftr.!",2021-03-22,2021-03-22 06:49:21,3045732,30931301,"   22",211,1,24.6,53.11,-0.05,NA,2021-03-22,2021-03-22 06:49:21,1,NA,11,2020,0.097,NA,1,"H","V","nein",2,NA,NA,NA,NA,NA,0,"<div>geschlossen mit Lücken</div>","<div>Zweischichtig</div>","<div>Bu tlw. gerade, tlw. (bo) oder (sä), kurzschaftig; WLi &nbsp;überw. sä oder bo, kurzschaftig; Es überw. gerade, langschaftig</div>","<div>Bu Bkl. 1 und 2 großkronig, Bkl. 3 schmalkronig, Bkl. 4 mit geringen Kronen; WLi schmalkronig; Es mit starken Feinreisig-verlusten durch ETS</div>","<div>Bu in der Krone starkastig, WLi und Es normalastig</div>","<div>--</div>","<div>einzelne niederge-bogene oder angeschobene Stangen, ETS</div>","<div>überw. Laubstreu; Dornfarn, Waldmeister, Taubnessel, Waldbürstenmoos, wellenblättriges Katharinenmoos, vereinzelt Bu-NV; Humusform: F-Mull</div>"
"32","309313011","3093130112311",3045712,30931301,1,"    2 ",NA,311,1,1,68,NA,NA,"O",-1,NA,2,20,299,0,0,299,13,299,"",NA,242,-1,25.49,25.49,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",2021-03-22,2021-03-22 06:49:21,3045712,30931301,"    2",311,1,30.78,69.98,0.37,NA,2021-03-22,2021-03-22 06:49:21,1,NA,11,2020,0.097,NA,1,"H","V","nein",2,NA,NA,NA,NA,NA,0,"<div>geschlossen mit Lücken</div>","<div>Zweischichtig</div>","<div>Bu tlw. gerade, tlw. (bo) oder (sä), kurzschaftig; WLi &nbsp;überw. sä oder bo, kurzschaftig; Es überw. gerade, langschaftig</div>","<div>Bu Bkl. 1 und 2 großkronig, Bkl. 3 schmalkronig, Bkl. 4 mit geringen Kronen; WLi schmalkronig; Es mit starken Feinreisig-verlusten durch ETS</div>","<div>Bu in der Krone starkastig, WLi und Es normalastig</div>","<div>--</div>","<div>einzelne niederge-bogene oder angeschobene Stangen, ETS</div>","<div>überw. Laubstreu; Dornfarn, Waldmeister, Taubnessel, Waldbürstenmoos, wellenblättriges Katharinenmoos, vereinzelt Bu-NV; Humusform: F-Mull</div>"
"33","309313011","30931301123211",3045733,30931301,1,"   23 ",NA,211,1,1,73,NA,NA,"U",-1,NA,4,50,78,0,0,78,13,78,"",NA,0,-1,12.32,12.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Krbr.!",2021-03-22,2021-03-22 06:49:21,3045733,30931301,"   23",211,1,22.89,59.26,0.09,NA,2021-03-22,2021-03-22 06:49:21,1,NA,11,2020,0.097,NA,1,"H","V","nein",2,NA,NA,NA,NA,NA,0,"<div>geschlossen mit Lücken</div>","<div>Zweischichtig</div>","<div>Bu tlw. gerade, tlw. (bo) oder (sä), kurzschaftig; WLi &nbsp;überw. sä oder bo, kurzschaftig; Es überw. gerade, langschaftig</div>","<div>Bu Bkl. 1 und 2 großkronig, Bkl. 3 schmalkronig, Bkl. 4 mit geringen Kronen; WLi schmalkronig; Es mit starken Feinreisig-verlusten durch ETS</div>","<div>Bu in der Krone starkastig, WLi und Es normalastig</div>","<div>--</div>","<div>einzelne niederge-bogene oder angeschobene Stangen, ETS</div>","<div>überw. Laubstreu; Dornfarn, Waldmeister, Taubnessel, Waldbürstenmoos, wellenblättriges Katharinenmoos, vereinzelt Bu-NV; Humusform: F-Mull</div>"
"34","309313011","30931301124211",3045734,30931301,1,"   24 ",NA,211,1,1,73,NA,NA,"O",-1,NA,2,20,307,0,0,307,13,307,"",NA,0,-1,25.64,25.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",2021-03-22,2021-03-22 06:49:21,3045734,30931301,"   24",211,1,21.25,58.59,0.12,NA,2021-03-22,2021-03-22 06:49:21,1,NA,11,2020,0.097,NA,1,"H","V","nein",2,NA,NA,NA,NA,NA,0,"<div>geschlossen mit Lücken</div>","<div>Zweischichtig</div>","<div>Bu tlw. gerade, tlw. (bo) oder (sä), kurzschaftig; WLi &nbsp;überw. sä oder bo, kurzschaftig; Es überw. gerade, langschaftig</div>","<div>Bu Bkl. 1 und 2 großkronig, Bkl. 3 schmalkronig, Bkl. 4 mit geringen Kronen; WLi schmalkronig; Es mit starken Feinreisig-verlusten durch ETS</div>","<div>Bu in der Krone starkastig, WLi und Es normalastig</div>","<div>--</div>","<div>einzelne niederge-bogene oder angeschobene Stangen, ETS</div>","<div>überw. Laubstreu; Dornfarn, Waldmeister, Taubnessel, Waldbürstenmoos, wellenblättriges Katharinenmoos, vereinzelt Bu-NV; Humusform: F-Mull</div>"
"35","309313011","30931301125211",3045735,30931301,1,"   25 ",NA,211,1,1,73,NA,NA,"U",-1,NA,4,50,161,0,0,161,13,161,"D",NA,192,-1,19.04,19.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",2021-03-22,2021-03-22 06:49:21,3045735,30931301,"   25",211,1,20.73,53.35,0.14,NA,2021-03-22,2021-03-22 06:49:21,1,NA,11,2020,0.097,NA,1,"H","V","nein",2,NA,NA,NA,NA,NA,0,"<div>geschlossen mit Lücken</div>","<div>Zweischichtig</div>","<div>Bu tlw. gerade, tlw. (bo) oder (sä), kurzschaftig; WLi &nbsp;überw. sä oder bo, kurzschaftig; Es überw. gerade, langschaftig</div>","<div>Bu Bkl. 1 und 2 großkronig, Bkl. 3 schmalkronig, Bkl. 4 mit geringen Kronen; WLi schmalkronig; Es mit starken Feinreisig-verlusten durch ETS</div>","<div>Bu in der Krone starkastig, WLi und Es normalastig</div>","<div>--</div>","<div>einzelne niederge-bogene oder angeschobene Stangen, ETS</div>","<div>überw. Laubstreu; Dornfarn, Waldmeister, Taubnessel, Waldbürstenmoos, wellenblättriges Katharinenmoos, vereinzelt Bu-NV; Humusform: F-Mull</div>"
"36","309313011","30931301151211",3045761,30931301,1,"   51 ",NA,211,1,1,73,NA,NA,"U",-1,NA,4,50,113,0,0,113,13,113,"D",NA,0,-1,15.47,15.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"zopftr.!",2021-03-22,2021-03-22 06:49:21,3045761,30931301,"   51",211,1,7.94,49.04,-0.25,NA,2021-03-22,2021-03-22 06:49:21,1,NA,11,2020,0.097,NA,1,"H","V","nein",2,NA,NA,NA,NA,NA,0,"<div>geschlossen mit Lücken</div>","<div>Zweischichtig</div>","<div>Bu tlw. gerade, tlw. (bo) oder (sä), kurzschaftig; WLi &nbsp;überw. sä oder bo, kurzschaftig; Es überw. gerade, langschaftig</div>","<div>Bu Bkl. 1 und 2 großkronig, Bkl. 3 schmalkronig, Bkl. 4 mit geringen Kronen; WLi schmalkronig; Es mit starken Feinreisig-verlusten durch ETS</div>","<div>Bu in der Krone starkastig, WLi und Es normalastig</div>","<div>--</div>","<div>einzelne niederge-bogene oder angeschobene Stangen, ETS</div>","<div>überw. Laubstreu; Dornfarn, Waldmeister, Taubnessel, Waldbürstenmoos, wellenblättriges Katharinenmoos, vereinzelt Bu-NV; Humusform: F-Mull</div>"
"37","309313011","30931301116211",3045726,30931301,1,"   16 ",NA,211,1,1,73,NA,NA,"O",-1,NA,2,20,305,0,0,305,13,305,"",NA,0,-1,25.58,25.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",2021-03-22,2021-03-22 06:49:21,3045726,30931301,"   16",211,1,35.72,52.62,-0.03,NA,2021-03-22,2021-03-22 06:49:21,1,NA,11,2020,0.097,NA,1,"H","V","nein",2,NA,NA,NA,NA,NA,0,"<div>geschlossen mit Lücken</div>","<div>Zweischichtig</div>","<div>Bu tlw. gerade, tlw. (bo) oder (sä), kurzschaftig; WLi &nbsp;überw. sä oder bo, kurzschaftig; Es überw. gerade, langschaftig</div>","<div>Bu Bkl. 1 und 2 großkronig, Bkl. 3 schmalkronig, Bkl. 4 mit geringen Kronen; WLi schmalkronig; Es mit starken Feinreisig-verlusten durch ETS</div>","<div>Bu in der Krone starkastig, WLi und Es normalastig</div>","<div>--</div>","<div>einzelne niederge-bogene oder angeschobene Stangen, ETS</div>","<div>überw. Laubstreu; Dornfarn, Waldmeister, Taubnessel, Waldbürstenmoos, wellenblättriges Katharinenmoos, vereinzelt Bu-NV; Humusform: F-Mull</div>"
"38","309313011","30931301152211",3045762,30931301,1,"   52 ",NA,211,1,1,73,NA,NA,"U",-1,NA,4,50,96,0,0,96,13,96,"D",NA,0,-1,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"zopftr.!",2021-03-22,2021-03-22 06:49:21,3045762,30931301,"   52",211,1,8.28,49.67,-0.24,NA,2021-03-22,2021-03-22 06:49:21,1,NA,11,2020,0.097,NA,1,"H","V","nein",2,NA,NA,NA,NA,NA,0,"<div>geschlossen mit Lücken</div>","<div>Zweischichtig</div>","<div>Bu tlw. gerade, tlw. (bo) oder (sä), kurzschaftig; WLi &nbsp;überw. sä oder bo, kurzschaftig; Es überw. gerade, langschaftig</div>","<div>Bu Bkl. 1 und 2 großkronig, Bkl. 3 schmalkronig, Bkl. 4 mit geringen Kronen; WLi schmalkronig; Es mit starken Feinreisig-verlusten durch ETS</div>","<div>Bu in der Krone starkastig, WLi und Es normalastig</div>","<div>--</div>","<div>einzelne niederge-bogene oder angeschobene Stangen, ETS</div>","<div>überw. Laubstreu; Dornfarn, Waldmeister, Taubnessel, Waldbürstenmoos, wellenblättriges Katharinenmoos, vereinzelt Bu-NV; Humusform: F-Mull</div>"
"39","309313011","30931301153211",3045763,30931301,1,"   53 ",NA,211,1,1,73,NA,NA,"O",-1,NA,3,20,373,0,0,373,13,373,"",NA,272,-1,27.32,27.32,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",2021-03-22,2021-03-22 06:49:21,3045763,30931301,"   53",211,1,7.43,56.73,0.01,NA,2021-03-22,2021-03-22 06:49:21,1,NA,11,2020,0.097,NA,1,"H","V","nein",2,NA,NA,NA,NA,NA,0,"<div>geschlossen mit Lücken</div>","<div>Zweischichtig</div>","<div>Bu tlw. gerade, tlw. (bo) oder (sä), kurzschaftig; WLi &nbsp;überw. sä oder bo, kurzschaftig; Es überw. gerade, langschaftig</div>","<div>Bu Bkl. 1 und 2 großkronig, Bkl. 3 schmalkronig, Bkl. 4 mit geringen Kronen; WLi schmalkronig; Es mit starken Feinreisig-verlusten durch ETS</div>","<div>Bu in der Krone starkastig, WLi und Es normalastig</div>","<div>--</div>","<div>einzelne niederge-bogene oder angeschobene Stangen, ETS</div>","<div>überw. Laubstreu; Dornfarn, Waldmeister, Taubnessel, Waldbürstenmoos, wellenblättriges Katharinenmoos, vereinzelt Bu-NV; Humusform: F-Mull</div>"
"40","309313011","30931301129211",3045739,30931301,1,"   29 ",NA,211,1,1,73,NA,NA,"U",-1,NA,4,50,106,0,0,106,13,106,"D",NA,0,-1,14.88,14.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",2021-03-22,2021-03-22 06:49:21,3045739,30931301,"   29",211,1,22.82,69.51,0.22,NA,2021-03-22,2021-03-22 06:49:21,1,NA,11,2020,0.097,NA,1,"H","V","nein",2,NA,NA,NA,NA,NA,0,"<div>geschlossen mit Lücken</div>","<div>Zweischichtig</div>","<div>Bu tlw. gerade, tlw. (bo) oder (sä), kurzschaftig; WLi &nbsp;überw. sä oder bo, kurzschaftig; Es überw. gerade, langschaftig</div>","<div>Bu Bkl. 1 und 2 großkronig, Bkl. 3 schmalkronig, Bkl. 4 mit geringen Kronen; WLi schmalkronig; Es mit starken Feinreisig-verlusten durch ETS</div>","<div>Bu in der Krone starkastig, WLi und Es normalastig</div>","<div>--</div>","<div>einzelne niederge-bogene oder angeschobene Stangen, ETS</div>","<div>überw. Laubstreu; Dornfarn, Waldmeister, Taubnessel, Waldbürstenmoos, wellenblättriges Katharinenmoos, vereinzelt Bu-NV; Humusform: F-Mull</div>"
"41","309313011","30931301130211",3045740,30931301,1,"   30 ",NA,211,1,1,73,NA,NA,"U",-1,NA,4,50,131,0,0,131,13,131,"D",NA,142,-1,16.91,16.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Bu-Krebs!",2021-03-22,2021-03-22 06:49:21,3045740,30931301,"   30",211,1,19.41,69.23,0.23,NA,2021-03-22,2021-03-22 06:49:21,1,NA,11,2020,0.097,NA,1,"H","V","nein",2,NA,NA,NA,NA,NA,0,"<div>geschlossen mit Lücken</div>","<div>Zweischichtig</div>","<div>Bu tlw. gerade, tlw. (bo) oder (sä), kurzschaftig; WLi &nbsp;überw. sä oder bo, kurzschaftig; Es überw. gerade, langschaftig</div>","<div>Bu Bkl. 1 und 2 großkronig, Bkl. 3 schmalkronig, Bkl. 4 mit geringen Kronen; WLi schmalkronig; Es mit starken Feinreisig-verlusten durch ETS</div>","<div>Bu in der Krone starkastig, WLi und Es normalastig</div>","<div>--</div>","<div>einzelne niederge-bogene oder angeschobene Stangen, ETS</div>","<div>überw. Laubstreu; Dornfarn, Waldmeister, Taubnessel, Waldbürstenmoos, wellenblättriges Katharinenmoos, vereinzelt Bu-NV; Humusform: F-Mull</div>"
"42","309313011","30931301131211",3045741,30931301,1,"   31 ",NA,211,1,1,73,NA,NA,"O",-1,NA,2,20,311,0,0,311,13,311,"",NA,233,-1,25.76,25.76,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",2021-03-22,2021-03-22 06:49:21,3045741,30931301,"   31",211,1,20.27,66.13,0.27,NA,2021-03-22,2021-03-22 06:49:21,1,NA,11,2020,0.097,NA,1,"H","V","nein",2,NA,NA,NA,NA,NA,0,"<div>geschlossen mit Lücken</div>","<div>Zweischichtig</div>","<div>Bu tlw. gerade, tlw. (bo) oder (sä), kurzschaftig; WLi &nbsp;überw. sä oder bo, kurzschaftig; Es überw. gerade, langschaftig</div>","<div>Bu Bkl. 1 und 2 großkronig, Bkl. 3 schmalkronig, Bkl. 4 mit geringen Kronen; WLi schmalkronig; Es mit starken Feinreisig-verlusten durch ETS</div>","<div>Bu in der Krone starkastig, WLi und Es normalastig</div>","<div>--</div>","<div>einzelne niederge-bogene oder angeschobene Stangen, ETS</div>","<div>überw. Laubstreu; Dornfarn, Waldmeister, Taubnessel, Waldbürstenmoos, wellenblättriges Katharinenmoos, vereinzelt Bu-NV; Humusform: F-Mull</div>"
