"","aufid","id","baumid","edvid","auf.x","nr","nralt","art","anzahl","repfl","alt","r","zf","ou","schicht","sonder","vdfv","kraft","dkrz1","dkrz2","ddauer","dmess","mh","d","a","e","h","hkschicht","hmod","hmodm","k","status","hbr","g0","g5","g10","g15","g20","g25","g30","g35","hmaxkb","hastfrei","sfg","sfe","bi","bemerk.baum","datum","Stempel","baumid.stammv","edvid.stammv","nr.stammv","art.stammv","auf.stammv","x","y","z","bemerk","datum.stammv","Stempel.stammv","auf.y","saison","monat","jahr","flha","flha_alt","qualitat","typ","umfang","dop","bstand","messh","repfac","dfmonat","dfjahr","bemerk.auf","pz","schluss","schichtung","schaft","krone","astig","bluemast","schaeden","vegetation"
"107","316313011","316313011912211",4634479,31631301,1,"912",NA,211,1,1,131,"",NA,"",-1,NA,0,0,625,0,0,625,3,536,"D",NA,0,1,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",2023-04-11,2023-04-11 11:12:28,4634479,31631301,"912",211,1,73.73,20.13,0.89,"",2023-04-11,2023-04-11 11:12:28,1,NA,3,2022,0.367,NA,1,"H","V","nein",2,NA,NA,4,2021,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"108","316313011","31631301191321",4634439,31631301,1,"91",NA,321,1,1,30,"",NA,"U",-1,NA,4,50,116,0,0,116,13,116,"",NA,125,2,15.15,15.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",2023-04-11,2023-04-11 11:12:28,4634439,31631301,"91",321,1,37.81,32.99,-0.85,"",2023-04-11,2023-04-11 11:12:28,1,NA,3,2022,0.367,NA,1,"H","V","nein",2,NA,NA,4,2021,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"109","316313011","316313011913211",4634480,31631301,1,"913",NA,211,1,1,131,"",NA,"",-1,NA,0,0,355,0,0,355,3,306,"D",NA,0,1,24.26,24.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",2023-04-11,2023-04-11 11:12:28,4634480,31631301,"913",211,1,69.65,17.71,0.79,"",2023-04-11,2023-04-11 11:12:28,1,NA,3,2022,0.367,NA,1,"H","V","nein",2,NA,NA,4,2021,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"110","316313011","316313011914211",4634481,31631301,1,"914",NA,211,1,1,131,"",NA,"",-1,NA,0,0,430,0,0,430,3,370,"D",NA,0,1,27.18,27.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",2023-04-11,2023-04-11 11:12:28,4634481,31631301,"914",211,1,54.22,25.81,0.11,"",2023-04-11,2023-04-11 11:12:28,1,NA,3,2022,0.367,NA,1,"H","V","nein",2,NA,NA,4,2021,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"111","316313011","316313011915211",4634482,31631301,1,"915",NA,211,1,1,131,"",NA,"",-1,NA,0,0,420,0,0,420,3,361,"D",NA,0,1,26.81,26.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",2023-04-11,2023-04-11 11:12:28,4634482,31631301,"915",211,1,44.82,28.28,-0.45,"",2023-04-11,2023-04-11 11:12:28,1,NA,3,2022,0.367,NA,1,"H","V","nein",2,NA,NA,4,2021,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"112","316313011","3163130119211",4634357,31631301,1,"9",NA,211,1,1,131,"",NA,"O",-1,NA,2,20,671,0,0,671,13,671,"",NA,0,1,34.22,34.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",2023-04-11,2023-04-11 11:12:28,4634357,31631301,"9",211,1,62.56,59.18,1.17,"",2023-04-11,2023-04-11 11:12:28,1,NA,3,2022,0.367,NA,1,"H","V","nein",2,NA,NA,4,2021,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"113","316313011","31631301192321",4634440,31631301,1,"92",NA,321,1,1,30,"",NA,"U",-1,NA,4,50,100,0,0,100,13,100,"",NA,0,2,14.34,14.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","FSch.! stammfaul!",2023-04-11,2023-04-11 11:12:28,4634440,31631301,"92",321,1,38.14,31.08,-0.85,"",2023-04-11,2023-04-11 11:12:28,1,NA,3,2022,0.367,NA,1,"H","V","nein",2,NA,NA,4,2021,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"114","316313011","31631301193311",4634441,31631301,1,"93",NA,311,1,1,131,"",NA,"O",-1,NA,2,20,647,0,0,647,13,647,"",NA,323,1,36.35,36.35,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","absterbend!",2023-04-11,2023-04-11 11:12:28,4634441,31631301,"93",311,1,35.47,31.91,-0.82,"",2023-04-11,2023-04-11 11:12:28,1,NA,3,2022,0.367,NA,1,"H","V","nein",2,NA,NA,4,2021,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"115","316313011","316313011941211",4634484,31631301,1,"941",NA,211,1,1,131,"",NA,"",-1,NA,0,0,485,0,0,485,3,416,"D",NA,0,1,28.85,28.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",2023-04-11,2023-04-11 11:12:28,4634484,31631301,"941",211,1,29.35,42.3,-0.41,"",2023-04-11,2023-04-11 11:12:28,1,NA,3,2022,0.367,NA,1,"H","V","nein",2,NA,NA,4,2021,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"116","316313011","316313011942211",4634485,31631301,1,"942",NA,211,1,1,131,"",NA,"",-1,NA,0,0,430,0,0,430,3,370,"D",NA,0,1,27.18,27.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",2023-04-11,2023-04-11 11:12:28,4634485,31631301,"942",211,1,23.93,38.87,-1.04,"",2023-04-11,2023-04-11 11:12:28,1,NA,3,2022,0.367,NA,1,"H","V","nein",2,NA,NA,4,2021,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"117","316313011","31631301194321",4634442,31631301,1,"94",NA,321,1,1,30,"",NA,"U",-1,NA,4,50,120,0,0,120,13,120,"",NA,0,2,15.34,15.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",2023-04-11,2023-04-11 11:12:28,4634442,31631301,"94",321,1,34.04,31.21,-0.96,"",2023-04-11,2023-04-11 11:12:28,1,NA,3,2022,0.367,NA,1,"H","V","nein",2,NA,NA,4,2021,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"118","316313011","316313011943211",4634486,31631301,1,"943",NA,211,1,1,131,"",NA,"",-1,NA,0,0,250,0,0,250,3,216,"D",NA,0,1,18.6,18.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",2023-04-11,2023-04-11 11:12:28,4634486,31631301,"943",211,1,25.59,47.95,-0.17,"",2023-04-11,2023-04-11 11:12:28,1,NA,3,2022,0.367,NA,1,"H","V","nein",2,NA,NA,4,2021,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"119","316313011","316313011944211",4634487,31631301,1,"944",NA,211,1,1,131,"",NA,"",-1,NA,0,0,490,0,0,490,3,421,"D",NA,0,1,29.01,29.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",2023-04-11,2023-04-11 11:12:28,4634487,31631301,"944",211,1,45.89,54.54,0.41,"",2023-04-11,2023-04-11 11:12:28,1,NA,3,2022,0.367,NA,1,"H","V","nein",2,NA,NA,4,2021,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"120","316313011","316313011945211",4634488,31631301,1,"945",NA,211,1,1,131,"",NA,"",-1,NA,0,0,280,0,0,280,3,241,"D",NA,0,1,20.38,20.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",2023-04-11,2023-04-11 11:12:28,4634488,31631301,"945",211,1,41.38,55.76,0.36,"",2023-04-11,2023-04-11 11:12:28,1,NA,3,2022,0.367,NA,1,"H","V","nein",2,NA,NA,4,2021,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"121","316313011","316313011946211",4634489,31631301,1,"946",NA,211,1,1,131,"",NA,"",-1,NA,0,0,275,0,0,275,3,237,"D",NA,0,1,20.11,20.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",2023-04-11,2023-04-11 11:12:28,4634489,31631301,"946",211,1,50.45,65.23,0.89,"",2023-04-11,2023-04-11 11:12:28,1,NA,3,2022,0.367,NA,1,"H","V","nein",2,NA,NA,4,2021,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"122","316313011","316313011947211",4634490,31631301,1,"947",NA,211,1,1,131,"",NA,"",-1,NA,0,0,400,0,0,400,3,344,"D",NA,0,1,26.08,26.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",2023-04-11,2023-04-11 11:12:28,4634490,31631301,"947",211,1,54.6,64.75,0.98,"",2023-04-11,2023-04-11 11:12:28,1,NA,3,2022,0.367,NA,1,"H","V","nein",2,NA,NA,4,2021,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"123","316313011","316313011948211",4634491,31631301,1,"948",NA,211,1,1,131,"",NA,"",-1,NA,0,0,845,0,0,845,3,722,"D",NA,0,1,34.83,34.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",2023-04-11,2023-04-11 11:12:28,4634491,31631301,"948",211,1,66.75,8.35,0.58,"",2023-04-11,2023-04-11 11:12:28,1,NA,3,2022,0.367,NA,1,"H","V","nein",2,NA,NA,4,2021,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"124","316313011","316313011949211",4634492,31631301,1,"949",NA,211,1,1,131,"",NA,"",-1,NA,0,0,415,0,0,415,3,357,"D",NA,0,1,26.64,26.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",2023-04-11,2023-04-11 11:12:28,4634492,31631301,"949",211,1,71.37,10.56,0.79,"",2023-04-11,2023-04-11 11:12:28,1,NA,3,2022,0.367,NA,1,"H","V","nein",2,NA,NA,4,2021,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"125","316313011","31631301195321",4634443,31631301,1,"95",NA,321,1,1,30,"",NA,"U",-1,NA,4,50,75,0,0,75,13,75,"",NA,0,2,12.9,12.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",2023-04-11,2023-04-11 11:12:28,4634443,31631301,"95",321,1,32.83,34.84,-0.9,"",2023-04-11,2023-04-11 11:12:28,1,NA,3,2022,0.367,NA,1,"H","V","nein",2,NA,NA,4,2021,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"126","316313011","31631301196221",4634444,31631301,1,"96",NA,221,1,1,131,"",NA,"U",-1,NA,4,50,257,0,0,257,13,257,"",NA,206,1,20.04,20.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",2023-04-11,2023-04-11 11:12:28,4634444,31631301,"96",221,1,21.85,51.44,-0.06,"",2023-04-11,2023-04-11 11:12:28,1,NA,3,2022,0.367,NA,1,"H","V","nein",2,NA,NA,4,2021,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"127","316313011","31631301197211",4634445,31631301,1,"97",NA,211,1,1,131,"",NA,"U",-1,NA,4,50,105,0,0,105,13,105,"",NA,113,1,8.89,8.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",2023-04-11,2023-04-11 11:12:28,4634445,31631301,"97",211,1,20.65,54.3,0.07,"",2023-04-11,2023-04-11 11:12:28,1,NA,3,2022,0.367,NA,1,"H","V","nein",2,NA,NA,4,2021,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"128","316313011","31631301198221",4634446,31631301,1,"98",NA,221,1,1,131,"",NA,"U",-1,NA,4,50,286,0,0,286,13,286,"",NA,193,1,20.68,20.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",2023-04-11,2023-04-11 11:12:28,4634446,31631301,"98",221,1,21.18,56.35,0.22,"",2023-04-11,2023-04-11 11:12:28,1,NA,3,2022,0.367,NA,1,"H","V","nein",2,NA,NA,4,2021,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"129","316313011","31631301199211",4634447,31631301,1,"99",NA,211,1,1,131,"",NA,"U",-1,NA,4,50,99,0,0,99,13,99,"",NA,0,1,8.32,8.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",2023-04-11,2023-04-11 11:12:28,4634447,31631301,"99",211,1,19.46,54.77,0.06,"",2023-04-11,2023-04-11 11:12:28,1,NA,3,2022,0.367,NA,1,"H","V","nein",2,NA,NA,4,2021,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"130","316313011","31631301186321",4634434,31631301,1,"86",NA,321,1,1,30,"",NA,"U",-1,NA,4,50,72,0,0,72,13,72,"",NA,113,2,12.71,12.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",2023-04-11,2023-04-11 11:12:28,4634434,31631301,"86",321,1,35.95,18.26,-1.39,"",2023-04-11,2023-04-11 11:12:28,1,NA,3,2022,0.367,NA,1,"H","V","nein",2,NA,NA,4,2021,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"131","316313011","31631301187321",4634435,31631301,1,"87",NA,321,1,1,30,"",NA,"U",-1,NA,4,50,102,0,0,102,13,102,"",NA,173,2,14.45,14.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",2023-04-11,2023-04-11 11:12:28,4634435,31631301,"87",321,1,34.88,21.91,-1.5,"",2023-04-11,2023-04-11 11:12:28,1,NA,3,2022,0.367,NA,1,"H","V","nein",2,NA,NA,4,2021,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"132","316313011","31631301188321",4634436,31631301,1,"88",NA,321,1,1,30,"",NA,"U",-1,NA,4,50,125,0,0,125,13,125,"",NA,159,2,15.57,15.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",2023-04-11,2023-04-11 11:12:28,4634436,31631301,"88",321,1,38.25,28.74,-1.03,"",2023-04-11,2023-04-11 11:12:28,1,NA,3,2022,0.367,NA,1,"H","V","nein",2,NA,NA,4,2021,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"133","316313011","31631301189321",4634437,31631301,1,"89",NA,321,1,1,30,"",NA,"U",-1,NA,4,50,173,0,0,173,13,173,"",NA,191,2,17.42,17.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",2023-04-11,2023-04-11 11:12:28,4634437,31631301,"89",321,1,39.35,32.4,-0.83,"",2023-04-11,2023-04-11 11:12:28,1,NA,3,2022,0.367,NA,1,"H","V","nein",2,NA,NA,4,2021,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"134","316313011","316313011901211",4634468,31631301,1,"901",NA,211,1,1,131,"",NA,"",-1,NA,0,0,770,0,0,770,3,659,"D",NA,0,1,34.06,34.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",2023-04-11,2023-04-11 11:12:28,4634468,31631301,"901",211,1,57.92,68.04,1.21,"",2023-04-11,2023-04-11 11:12:28,1,NA,3,2022,0.367,NA,1,"H","V","nein",2,NA,NA,4,2021,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"135","316313011","316313011902211",4634469,31631301,1,"902",NA,211,1,1,131,"",NA,"",-1,NA,0,0,325,0,0,325,3,280,"D",NA,0,1,22.83,22.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",2023-04-11,2023-04-11 11:12:28,4634469,31631301,"902",211,1,59.34,59.21,0.87,"",2023-04-11,2023-04-11 11:12:28,1,NA,3,2022,0.367,NA,1,"H","V","nein",2,NA,NA,4,2021,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"136","316313011","31631301190321",4634438,31631301,1,"90",NA,321,1,1,30,"",NA,"U",-1,NA,4,50,126,0,0,126,13,126,"",NA,160,2,15.61,15.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",2023-04-11,2023-04-11 11:12:28,4634438,31631301,"90",321,1,38.62,35.57,-0.67,"",2023-04-11,2023-04-11 11:12:28,1,NA,3,2022,0.367,NA,1,"H","V","nein",2,NA,NA,4,2021,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"137","316313011","316313011907211",4634474,31631301,1,"907",NA,211,1,1,131,"",NA,"",-1,NA,0,0,340,0,0,340,3,293,"D",NA,0,1,23.56,23.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",2023-04-11,2023-04-11 11:12:28,4634474,31631301,"907",211,1,73.18,48.36,1.11,"",2023-04-11,2023-04-11 11:12:28,1,NA,3,2022,0.367,NA,1,"H","V","nein",2,NA,NA,4,2021,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"138","316313011","316313011904211",4634471,31631301,1,"904",NA,211,1,1,131,"",NA,"",-1,NA,0,0,223,0,0,223,13,223,"D",NA,0,1,19.12,19.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",2023-04-11,2023-04-11 11:12:28,4634471,31631301,"904",211,1,55.86,46.3,0.44,"",2023-04-11,2023-04-11 11:12:28,1,NA,3,2022,0.367,NA,1,"H","V","nein",2,NA,NA,4,2021,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"139","316313011","316313011905211",4634472,31631301,1,"905",NA,211,1,1,131,"R",NA,"",-1,NA,0,0,553,0,0,553,13,553,"D",NA,0,1,32.34,32.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",2023-04-11,2023-04-11 11:12:28,4634472,31631301,"905",211,1,79.35,62.22,1.91,"",2023-04-11,2023-04-11 11:12:28,1,NA,3,2022,0.367,NA,1,"H","V","nein",2,NA,NA,4,2021,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"140","316313011","316313011906211",4634473,31631301,1,"906",NA,211,1,1,131,"",NA,"",-1,NA,0,0,410,0,0,410,3,353,"D",NA,0,1,26.47,26.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",2023-04-11,2023-04-11 11:12:28,4634473,31631301,"906",211,1,80.88,47.65,1.51,"",2023-04-11,2023-04-11 11:12:28,1,NA,3,2022,0.367,NA,1,"H","V","nein",2,NA,NA,4,2021,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"141","316313011","316313011908211",4634475,31631301,1,"908",NA,211,1,1,131,"",NA,"",-1,NA,0,0,255,0,0,255,3,220,"D",NA,0,1,18.9,18.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",2023-04-11,2023-04-11 11:12:28,4634475,31631301,"908",211,1,74.5,54.06,1.3,"",2023-04-11,2023-04-11 11:12:28,1,NA,3,2022,0.367,NA,1,"H","V","nein",2,NA,NA,4,2021,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"142","316313011","316313011909211",4634476,31631301,1,"909",NA,211,1,1,131,"",NA,"",-1,NA,0,0,790,0,0,790,3,676,"D",NA,0,1,34.28,34.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",2023-04-11,2023-04-11 11:12:28,4634476,31631301,"909",211,1,69.05,31.13,0.77,"",2023-04-11,2023-04-11 11:12:28,1,NA,3,2022,0.367,NA,1,"H","V","nein",2,NA,NA,4,2021,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"143","316313011","316313011910211",4634477,31631301,1,"910",NA,211,1,1,131,"",NA,"",-1,NA,0,0,305,0,0,305,3,263,"D",NA,0,1,21.81,21.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",2023-04-11,2023-04-11 11:12:28,4634477,31631301,"910",211,1,75.85,27.75,1.03,"",2023-04-11,2023-04-11 11:12:28,1,NA,3,2022,0.367,NA,1,"H","V","nein",2,NA,NA,4,2021,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"144","NANA","316313011ECK30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31631301,"ECK3",0,1,0.21,47.03,-1.07,"",2023-04-11,2023-04-11 11:12:28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","NANA","316313011ECK40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31631301,"ECK4",0,1,57.95,75.24,1.33,"",2023-04-11,2023-04-11 11:12:28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","NANA","316313011ECK50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31631301,"ECK5",0,1,85.75,54.53,1.68,"",2023-04-11,2023-04-11 11:12:28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147","NANA","316313011ECK60",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31631301,"ECK6",0,1,81.07,27.9,1.14,"",2023-04-11,2023-04-11 11:12:28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","NANA","316313011STP10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31631301,"STP1",0,1,53,28,0,"",2023-04-11,2023-04-11 11:12:28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","NANA","316313011ECK10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31631301,"ECK1",0,1,73.63,0.65,1.09,"",2023-04-11,2023-04-11 11:12:28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","NANA","316313011ECK20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31631301,"ECK2",0,1,29.19,18.13,-1.93,"",2023-04-11,2023-04-11 11:12:28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","316313021","316313021100211",4634703,31631302,1,"100",NA,211,1,1,131,"",NA,"O",-1,NA,1,20,673,0,0,673,13,673,"",NA,0,1,33.29,33.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",2023-04-11,2023-04-11 11:12:29,4634703,31631302,"100",211,1,28.435,-38.065,-0.07,"",2023-04-11,2023-04-11 11:12:30,1,NA,3,2022,0.47,NA,1,"H","V","nein",2,NA,NA,4,2021,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"152","316313021","3163130211022211",4634744,31631302,1,"1022",NA,211,1,1,131,"",NA,"",-1,NA,0,0,214,0,0,214,13,214,"D",NA,0,1,23.18,23.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",2023-04-11,2023-04-11 11:12:29,4634744,31631302,"1022",211,1,54.175,-36.465,0.78,"",2023-04-11,2023-04-11 11:12:30,1,NA,3,2022,0.47,NA,1,"H","V","nein",2,NA,NA,4,2021,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"153","316313021","316313021102321",4634705,31631302,1,"102",NA,321,1,1,131,"",NA,"O",-1,NA,2,30,343,0,0,343,13,343,"",NA,0,1,27.57,27.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",2023-04-11,2023-04-11 11:12:29,4634705,31631302,"102",321,1,9.825,-29.675,-0.46,"",2023-04-11,2023-04-11 11:12:30,1,NA,3,2022,0.47,NA,1,"H","V","nein",2,NA,NA,4,2021,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"154","316313021","3163130211023211",4634745,31631302,1,"1023",NA,211,1,1,131,"",NA,"",-1,NA,0,0,360,0,0,360,3,310,"D",NA,0,1,27.34,27.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",2023-04-11,2023-04-11 11:12:29,4634745,31631302,"1023",211,1,51.605,-40.455,0.43,"",2023-04-11,2023-04-11 11:12:30,1,NA,3,2022,0.47,NA,1,"H","V","nein",2,NA,NA,4,2021,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"155","316313021","3163130211024211",4634746,31631302,1,"1024",NA,211,1,1,131,"",NA,"",-1,NA,0,0,485,0,0,485,3,416,"D",NA,0,1,30.11,30.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",2023-04-11,2023-04-11 11:12:29,4634746,31631302,"1024",211,1,45.855,-43.845,0.07,"",2023-04-11,2023-04-11 11:12:30,1,NA,3,2022,0.47,NA,1,"H","V","nein",2,NA,NA,4,2021,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"156","316313021","3163130211025211",4634747,31631302,1,"1025",NA,211,1,1,131,"",NA,"",-1,NA,0,0,515,0,0,515,3,442,"D",NA,0,1,30.6,30.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",2023-04-11,2023-04-11 11:12:29,4634747,31631302,"1025",211,1,39.015,-39.605,0.13,"",2023-04-11,2023-04-11 11:12:30,1,NA,3,2022,0.47,NA,1,"H","V","nein",2,NA,NA,4,2021,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"157","316313021","3163130211026211",4634748,31631302,1,"1026",NA,211,1,1,131,"",NA,"",-1,NA,0,0,385,0,0,385,3,331,"D",NA,0,1,28.01,28.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",2023-04-11,2023-04-11 11:12:29,4634748,31631302,"1026",211,1,40.725,-26.485,0.4,"",2023-04-11,2023-04-11 11:12:30,1,NA,3,2022,0.47,NA,1,"H","V","nein",2,NA,NA,4,2021,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"158","316313021","3163130211027211",4634749,31631302,1,"1027",NA,211,1,1,131,"",NA,"",-1,NA,0,0,118,0,0,118,13,118,"D",NA,0,1,16.33,16.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",2023-04-11,2023-04-11 11:12:29,4634749,31631302,"1027",211,1,41.595,-27.265,0.47,"",2023-04-11,2023-04-11 11:12:30,1,NA,3,2022,0.47,NA,1,"H","V","nein",2,NA,NA,4,2021,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
