edv_id_00;edv_id;bnr;flae_nam;flae_id;region;;baum_id;jahr_ek;zf;alt_ek_vor;alt_ek;d_ek_vor;d_ek;dg_bestand;bhd_dg;g_ges;n_ges;misch_proz_g;misch_proz_n;alt_ets13;ets_stufe13;ets_gruppe13;alt_ets14;ets_stufe14;ets_gruppe14;tot_14;d_14;incr_vor;incr14;alt_ets15;ets_stufe15;ets_gruppe15;tot_15;d_15;incr15;alt_ets16;ets_stufe16;ets_gruppe16;tot_16;d_16;incr16;ets_stufe17;tot_17;d_17;incr17;Bem 17;ets_stufe_18;tot_18;d_18;dk_18;incr18;Bem 18;Nek_N;U-Nek-%;Hmax-Nek;ets_stufe_19;tot_19;d_19;dk_19;incr19;Bem 19;Nek_N;U-Nek-%;Hmax-Nek;ets_stufe_20;tot_20;d_20;dk_20;incr20;Nek_N;U-Nek-%;Hmax-Nek;Bemerk20;Bemerk_Unstimmigkeiten;Durchmesser problematisch bzw. raus lassen;ETS  problematisch;ets_stufe_21;tot_21;d_21;Nek_N;U-Nek-%;Hmax-Nek;Sicht;WZE in %;Bemerk21;Differenz D 2020 2021;ets_stufe_22;tot_22;d_22;Nek_N;U-Nek-%;Hmax-Nek;Sicht;WZE in %;Bemerk22
A0121300;A01213;386;Reinhausen 3003a2;13;1;;61;2011.4;0;41;46;146;158;106.9;1.48;18.7;1763;39;44;47.6;1;0;48.6;2;0;0;165;2.4;2.7;49.6;1;0;0;166;1;50.6;2;0;0;169;3;3;;170;1;;2;;171;;1;;0;;;2;;174;;3;;0;;;2;;176;;2;0;;;;;F;F;2;;178;;;;1;25;;2;1;;180;;;;1;15;
A0121300;A01213;438;Reinhausen 3003a2;13;1;;62;2011.4;0;41;46;115;129;106.9;1.21;18.7;1763;39;44;47.6;1;0;48.6;1;0;0;140;2.8;4.2;49.6;1;0;0;142;2;50.6;2;0;0;147;5;2;;150;3;;2;;151;;1;Faellung!;1;40;100;2;;154;;3;Nekrose 2018 falsch angesprochen!;0;;;2;;158;;4;0;;;;;F;F;1;;161;;;;1;5;;3;1;;163;;;;1;15;
A0121300;A01213;440;Reinhausen 3003a2;13;1;;63;2011.4;0;41;46;110;123;106.9;1.15;18.7;1763;39;44;47.6;2;0;48.6;2;0;0;130;2.6;2.7;49.6;2;0;0;130;0;50.6;3;1;0;133;3;3;;133;0;;4;;134;;1;;1;30;70;3;;134;;0;Nekrose 2018 falsch angesprochen!;0;;;3;;135;;1;0;;;;;F;F;2;;136;;;;1;15;;1;2;;138;;;;1;50;
A0121300;A01213;458;Reinhausen 3003a2;13;1;;64;2011.4;0;41;46;92;98;106.9;0.92;18.7;1763;39;44;47.6;3;1;48.6;3;1;0;104;1.2;2.3;49.6;3;1;0;104;0;50.6;3;1;0;105;1;4;;105;0;;4;;105;;0;;0;;;3;;106;;1;;0;;;3;;106;;0;0;;;BHD20!;;F;F;2;;105;;;;2;20;;-1;2;;106;;;;2;45;
A0121300;A01213;465;Reinhausen 3003a2;13;1;;65;2011.4;0;41;46;108;124;106.9;1.16;18.7;1763;39;44;47.6;2;0;48.6;2;0;0;135;3.2;4.2;49.6;2;0;0;138;3;50.6;2;0;0;140;2;2;;147;7;;3;;147;;0;;0;;;3;;150;;3;;0;;;2;;150;;0;0;;;BHD20!;;F;F;2;;153;;;;1;20;;3;1;;153;;;;1;15;
A0121300;A01213;466;Reinhausen 3003a2;13;1;;66;2011.4;0;41;46;111;127;106.9;1.19;18.7;1763;39;44;47.6;3;1;48.6;2;0;0;133;3.2;2.3;49.6;4;1;0;134;1;50.6;4;1;0;136;2;3;;137;1;;4;;138;;1;;0;;;4;;141;;3;FSch.! RSch.!;0;;;3;;142;;1;0;;;FSch.! RSch.!;;F;F;2;;143;;;;1;30;;1;3;;144;;;;1;35;
A0121300;A01213;470;Reinhausen 3003a2;13;1;;67;2011.4;0;41;46;119;140;106.9;1.31;18.7;1763;39;44;47.6;2;0;48.6;2;0;0;148;4.2;3.1;49.6;4;1;0;150;2;50.6;4;1;0;150;0;4;;152;2;;4;;152;;0;;1;20;40;4;;153;;1;;2;50;80;5;2;153;;0;0;;;;;F;F;;;;;;;;;;-153;;;;;;;;;
A0121300;A01213;474;Reinhausen 3003a2;13;1;;68;2011.4;0;41;46;102;117;106.9;1.09;18.7;1763;39;44;47.6;2;0;48.6;2;0;0;125;3;3.1;49.6;2;0;0;127;2;50.6;3;1;0;128;1;3;;128;0;;3;;130;;2;;0;;;2;;132;;2;;0;;;3;;134;;2;0;;;;;F;F;2;;136;;;;1;20;;2;3;;137;;;;1;50;
A0121300;A01213;482;Reinhausen 3003a2;13;1;;69;2011.4;0;41;46;104;124;106.9;1.16;18.7;1763;39;44;47.6;3;1;48.6;2;0;0;133;4;3.5;49.6;4;1;0;134;1;50.6;4;1;0;134;0;4;;135;1;;4;;134;;-1;;2;30;35;5;2;134;;0;;0;;;;;;;;0;;;;;F;F;;;;;;;;;;0;;;;;;;;;
A0121300;A01213;512;Reinhausen 3003a2;13;1;;70;2011.4;0;41;46;135;152;106.9;1.42;18.7;1763;39;44;47.6;1;0;48.6;2;0;0;163;3.4;4.2;49.6;1;0;0;166;3;50.6;3;1;0;168;2;2;;171;3;;2;;174;;3;stockf.;1;20;70;2;;178;;4;Nekrose 2018 falsch angesprochen!;0;;;2;;181;;3;0;;;;;F;F;1;;184;;;;1;10;;3;1;;187;;;;1;10;
A0121300;A01213;523;Reinhausen 3003a2;13;1;;71;2011.4;0;41;46;126;135;106.9;1.26;18.7;1763;39;44;47.6;1;0;48.6;1;0;0;145;1.8;3.8;49.6;1;0;0;149;4;50.6;2;0;0;151;2;2;;154;3;;3;;155;;1;;0;;;2;;159;;4;;0;;;2;;160;;1;0;;;;;F;F;2;;161;;;;2;30;;1;2;;162;;;;2;40;
A0121300;A01213;532;Reinhausen 3003a2;13;1;;72;2011.4;0;41;46;156;165;106.9;1.54;18.7;1763;39;44;47.6;3;1;48.6;4;1;0;170;1.8;1.9;49.6;5;1;0;172;2;50.6;5;1;0;172;0;5;;172;0;;5;;170;;-2;;0;;;5;2;171;;1;absterbend!;0;;;;;;;;0;;;;;F;F;;;;;;;;;;0;;;;;;;;;
A0121300;A01213;559;Reinhausen 3003a2;13;1;;73;2011.4;0;41;46;131;148;106.9;1.38;18.7;1763;39;44;47.6;1;0;48.6;1;0;0;158;3.4;3.8;49.6;1;0;0;162;4;50.6;3;1;0;167;5;3;;170;3;;1;;174;;4;;2;35;85;2;;176;;2;;2;60;90;3;;179;;3;0;;;;;F;F;2;;182;;;;1;20;;3;1;;183;;;;1;5;
A0121300;A01213;560;Reinhausen 3003a2;13;1;;74;2011.4;0;41;46;141;152;106.9;1.42;18.7;1763;39;44;47.6;1;0;48.6;2;0;0;158;2.2;2.3;49.6;3;1;0;158;0;50.6;4;1;0;158;0;4;;160;2;;4;;159;;-1;;2;60;80;4;;159;;0;;2;60;110;5;2;160;;1;0;;;;;F;F;;;;;;;;;;-160;;;;;;;;;
A0121300;A01213;604;Reinhausen 3003a2;13;1;;75;2011.4;1;41;46;109;126;106.9;1.18;18.7;1763;39;44;47.6;1;0;48.6;1;0;0;134;3.4;3.1;49.6;2;0;0;137;3;50.6;3;1;0;137;0;3;;140;3;;4;;140;;0;;3;80;60;3;;141;;1;;3;80;80;3;;142;;1;1;30;70;;;F;F;2;;144;1;50;120;2;35;;2;3;;146;1;40;120;2;50;
A0121300;A01213;613;Reinhausen 3003a2;13;1;;76;2011.4;0;41;46;95;114;106.9;1.07;18.7;1763;39;44;47.6;1;0;48.6;1;0;0;129;3.8;5.8;49.6;2;0;0;132;3;50.6;2;0;0;135;3;3;;139;4;;4;;139;;0;;0;;;3;;141;;2;;0;;;2;;144;;3;0;;;;;F;F;2;;145;;;;2;30;;1;2;;147;;;;2;40;
A0121300;A01213;654;Reinhausen 3003a2;13;1;;77;2011.4;0;41;46;124;139;106.9;1.3;18.7;1763;39;44;47.6;1;0;48.6;1;0;0;150;3;4.2;49.6;1;0;0;153;3;50.6;2;0;0;156;3;2;;160;4;;1;;161;;1;;2;60;90;1;;165;;4;;2;60;90;2;;168;;3;0;;;;;F;F;1;;170;1;40;60;2;25;Wurzelanlauf faul;2;2;;171;1;20;60;2;25;
A0121300;A01213;701;Reinhausen 3003a2;13;1;;78;2011.4;0;41;46;108;130;106.9;1.22;18.7;1763;39;44;47.6;1;0;48.6;2;0;0;141;4.4;4.2;49.6;1;0;0;144;3;50.6;2;0;0;151;7;3;;152;1;;2;;152;;0;;0;;;2;;154;;2;;2;35;30;2;;158;;4;0;;;;;F;F;1;;160;1;10;30;2;15;Wurzelanlauf faul;2;2;;162;;;;2;35;
A0121300;A01213;706;Reinhausen 3003a2;13;1;;79;2011.4;1;41;46;131;147;106.9;1.37;18.7;1763;39;44;47.6;2;0;48.6;1;0;0;155;3.2;3.1;49.6;1;0;0;156;1;50.6;3;1;0;159;3;3;;161;2;;3;;163;;2;;1;20;90;3;;164;;1;;1;25;90;3;;165;;1;0;;;;;F;F;2;;166;;;;2;30;;1;3;;166;;;;2;60;
A0121300;A01213;709;Reinhausen 3003a2;13;1;;80;2011.4;0;41;46;110;118;106.9;1.1;18.7;1763;39;44;47.6;2;0;48.6;2;0;0;122;1.6;1.5;49.6;1;0;0;122;0;50.6;4;1;0;125;3;3;;126;1;;4;;126;;0;;0;;;3;;127;;1;;0;;;3;;129;;2;0;;;;;F;F;2;;130;1;10;10;1;40;;1;3;;130;2;20;40;1;60;
A0121300;A01213;711;Reinhausen 3003a2;13;1;;81;2011.4;1;41;46;175;195;106.9;1.82;18.7;1763;39;44;47.6;1;0;48.6;2;0;0;209;4;5.4;49.6;1;0;0;209;0;50.6;2;0;0;211;2;3;;213;2;;1;;215;;2;;0;60;85;2;;218;;3;;0;;;3;;220;;2;0;;;;;F;F;2;;222;;;;1;35;;2;2;;223;;;;1;45;
A0121300;A01213;712;Reinhausen 3003a2;13;1;;82;2011.4;0;41;46;134;141;106.9;1.32;18.7;1763;39;44;47.6;2;0;48.6;2;0;0;150;1.4;3.5;49.6;2;0;0;152;2;50.6;3;1;0;152;0;2;;154;2;;3;;154;;0;;0;80;60;3;;155;;1;;0;;;4;;157;;2;0;;;;;F;F;3;;157;;;;0;70;;0;5;;154;;;;;;
A0121300;A01213;717;Reinhausen 3003a2;13;1;;83;2011.4;0;41;46;109;122;106.9;1.14;18.7;1763;39;44;47.6;1;0;48.6;2;0;0;130;2.6;3.1;49.6;1;0;0;132;2;50.6;3;1;0;133;1;3;;134;1;;3;;136;;2;;1;20;60;3;;136;;0;;1;40;80;2;;137;;1;1;40;80;;;F;F;1;;138;1;40;100;2;20;;1;3;;139;1;20;80;2;45;
A0121300;A01213;727;Reinhausen 3003a2;13;1;;84;2011.4;0;41;46;108;132;106.9;1.23;18.7;1763;39;44;47.6;1;0;48.6;1;0;0;144;4.8;4.6;49.6;1;0;0;146;2;50.6;3;1;0;151;5;2;;154;3;;2;;155;;1;;0;;;2;;157;;2;;0;;;2;;162;;5;0;;;;;F;F;1;;164;;;;2;10;;2;1;;167;;;;1;10;
A0121300;A01213;729;Reinhausen 3003a2;13;1;;85;2011.4;1;41;46;135;150;106.9;1.4;18.7;1763;39;44;47.6;2;0;48.6;2;0;0;156;3;2.3;49.6;1;0;0;156;0;50.6;2;0;0;160;4;3;;162;2;;3;;163;;1;;0;;;2;;165;;2;;0;;;2;;166;;1;0;;;;;F;F;2;;167;;;;2;25;;1;2;;169;1;10;10;2;25;
A0121300;A01213;730;Reinhausen 3003a2;13;1;;86;2011.4;0;41;46;116;128;106.9;1.2;18.7;1763;39;44;47.6;2;0;48.6;2;0;0;134;2.4;2.3;49.6;2;0;0;134;0;50.6;2;0;0;135;1;3;;136;1;;3;;136;;0;;0;;;2;;138;;2;;0;;;2;;140;;2;0;;;;;F;F;17;;140;;;;3;;;0;3;;141;;;;2;55;
A0221300;A02213;42;Reinhausen 3026a;14;1;;87;2011.4;1;54;59;319;354;181.6;1.95;24.6;1069;22;15;60.6;2;0;61.6;1;0;0;376;7;8.5;62.6;1;0;0;381;5;63.6;3;1;0;386;5;2;;393;7;;3;;395;;2;;0;;;2;;404;;9;Stammriss!;0;;;2;;409;;5;0;;;Stammriss!;;F;F;1;;417;;;;1;15;Stammriss überwallt;8;2;;424;;;;1;15;
A0221300;A02213;44;Reinhausen 3026a;14;1;;88;2011.4;0;54;59;104;111;181.6;0.61;24.6;1069;22;15;60.6;2;0;61.6;2;0;0;116;1.4;1.9;62.6;2;0;0;117;1;63.6;4;1;0;118;1;4;;119;1;;4;;119;;0;;0;;;4;;120;;1;;0;;;4;;121;;1;0;;;;;F;F;17;;122;;;;3;;stark bedrängt;1;2;;122;;;;1;30;
A0221300;A02213;47;Reinhausen 3026a;14;1;;89;2011.4;1;54;59;229;240;181.6;1.32;24.6;1069;22;15;60.6;2;0;61.6;2;0;0;248;2.2;3.1;62.6;2;0;0;249;1;63.6;3;1;0;251;2;3;;251;0;;4;;252;;1;;0;;;3;;257;;5;FSch.!;0;;;3;;257;;0;0;;;BHD20! FSch.!;;F;F;2;;258;;;;1;25;;1;2;;259;2;10;30;1;40;Stockausschlag
A0221300;A02213;84;Reinhausen 3026a;14;1;;90;2011.4;1;54;59;255;278;181.6;1.53;24.6;1069;22;15;60.6;1;0;61.6;2;0;0;283;4.6;1.9;62.6;2;0;0;293;10;63.6;3;1;0;296;3;3;;303;7;;3;;305;;2;;0;;;2;;310;;5;;0;;;2;;315;;5;0;;;;;F;F;1;;322;;;;1;15;;7;2;;326;;;;2;30;
A0221300;A02213;88;Reinhausen 3026a;14;1;;91;2011.4;0;54;59;185;215;181.6;1.18;24.6;1069;22;15;60.6;2;0;61.6;1;0;0;238;6;8.8;62.6;1;0;0;240;2;63.6;3;1;0;244;4;3;;250;6;;3;;250;;0;;1;15;250;3;;253;;3;Nekrose 2018 falsch angesprochen!;0;;;2;;258;;5;0;;;;;F;F;2;;262;;;;2;20;;4;8;;;;;;;;
A0221300;A02213;100;Reinhausen 3026a;14;1;;92;2011.4;0;54;59;218;237;181.6;1.3;24.6;1069;22;15;60.6;2;0;61.6;2;0;0;250;3.8;5;62.6;2;0;0;258;8;63.6;2;0;0;260;2;3;;264;4;;2;;268;;4;;0;;;2;;270;;2;;0;;;4;;273;;3;0;;;;;F;F;1;;277;;;;2;25;;4;1;;279;;;;2;35;
A0221300;A02213;116;Reinhausen 3026a;14;1;;93;2011.4;0;54;59;120;136;181.6;0.75;24.6;1069;22;15;60.6;1;0;61.6;2;0;0;149;3.2;5;62.6;1;0;0;152;3;63.6;2;0;0;155;3;3;;158;3;;3;;161;;3;;0;;;2;;165;;4;;0;;;2;;169;;4;0;;;;;F;F;1;;175;;;;2;10;;6;1;;178;;;;2;10;Fällschaden
A0221300;A02213;120;Reinhausen 3026a;14;1;;94;2011.4;1;54;59;274;295;181.6;1.62;24.6;1069;22;15;60.6;3;1;61.6;3;1;0;301;4.2;2.3;62.6;2;0;0;307;6;63.6;3;1;0;310;3;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;F;;;;;;;;;;0;;;;;;;;;
A0221300;A02213;145;Reinhausen 3026a;14;1;;95;2011.4;0;54;59;209;216;181.6;1.3;24.6;1069;22;15;60.6;2;0;61.6;2;0;0;225;1.4;3.5;62.6;2;0;0;236;11;63.6;3;1;0;240;4;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;F;;;;;;;;;;0;;;;;;;;;
A0221300;A02213;152;Reinhausen 3026a;14;1;;96;2011.4;0;54;59;241;272;181.6;1.5;24.6;1069;22;15;60.6;1;0;61.6;2;0;0;286;6.2;5.4;62.6;2;0;0;293;7;63.6;3;1;0;295;2;3;;299;4;;3;;302;;3;;1;15;20;2;;307;;5;;2;20;20;2;;312;;5;0;;;;;F;F;2;;318;;;;2;25;;6;2;;320;;;;2;30;
A0221300;A02213;185;Reinhausen 3026a;14;1;;97;2011.4;1;54;59;246;274;181.6;1.51;24.6;1069;22;15;60.6;1;0;61.6;2;0;0;286;5.6;4.6;62.6;2;0;0;290;4;63.6;3;1;0;294;4;3;;296;2;;3;;302;;6;;0;;;2;;305;;3;;0;;;2;;308;;3;0;;;;;F;F;2;;311;;;;2;20;;3;1;;314;;;;2;20;
A0221300;A02213;212;Reinhausen 3026a;14;1;;98;2011.4;0;54;59;95;97;181.6;0.53;24.6;1069;22;15;60.6;2;0;61.6;3;1;0;99;0.4;0.8;62.6;2;0;0;100;1;63.6;4;1;0;100;0;5;;101;1;;5;;102;;1;;0;;;5;2;97;;-5;BHD! Kronetr.! absterbend!;0;;;;;;;;0;;;BHD20!;;F;F;;;;;;;;;;0;;;;;;;;;
A0221300;A02213;214;Reinhausen 3026a;14;1;;99;2011.4;0;54;59;289;319;181.6;1.76;24.6;1069;22;15;60.6;1;0;61.6;2;0;0;335;6;6.2;62.6;3;1;0;337;2;63.6;4;1;0;338;1;4;;340;2;;4;;345;;5;;0;;;3;;347;;2;;0;;;2;;347;;0;0;;;BHD20!;;F;F;17;;349;1;10;60;3;;Schleimfluss;2;3;;;;;;1;55;BHD Messung war nicht korrekt
A0221300;A02213;229;Reinhausen 3026a;14;1;;100;2011.4;0;54;59;232;251;181.6;1.38;24.6;1069;22;15;60.6;1;0;61.6;1;0;0;264;3.8;5;62.6;1;0;0;267;3;63.6;3;1;0;270;3;2;;275;5;;3;;275;;0;;0;;;2;;278;;3;Krebs!;0;;;2;;281;;3;0;;;Krebs!;;F;F;1;;285;;;;2;10;;4;1;;286;;;;1;10;
A0221300;A02213;231;Reinhausen 3026a;14;1;;101;2011.4;1;54;59;227;253;181.6;1.39;24.6;1069;22;15;60.6;1;0;61.6;2;0;0;265;5.2;4.6;62.6;3;1;0;269;4;63.6;3;1;0;272;3;3;;276;4;;3;;277;;1;;0;;;3;;281;;4;;0;;;3;;284;;3;0;;;;;F;F;2;;288;;;;2;35;;4;3;;290;;;;1;65;R-Sch
A0221300;A02213;238;Reinhausen 3026a;14;1;;102;2011.4;0;54;59;99;106;181.6;0.58;24.6;1069;22;15;60.6;2;0;61.6;2;0;0;114;1.4;3.1;62.6;2;0;0;114;0;63.6;4;1;0;114;0;4;;114;0;;4;;114;;0;;0;;;4;;114;;0;;0;;;3;;115;;1;0;;;;;F;F;2;;114;;;;1;25;stark bedrängt;-1;2;;118;;;;1;30;Stockausschlag
A0221300;A02213;239;Reinhausen 3026a;14;1;;103;2011.4;1;54;59;215;243;181.6;1.34;24.6;1069;22;15;60.6;1;0;61.6;1;0;0;257;5.6;5.4;62.6;1;0;0;262;5;63.6;2;0;0;265;3;3;;268;3;;2;;271;;3;Krebs!;0;;;2;;275;;4;;0;;;2;;279;;4;0;;;;;F;F;1;;280;;;;2;20;;1;1;;283;;;;1;25;
A0221300;A02213;245;Reinhausen 3026a;14;1;;104;2011.4;0;54;59;106;114;181.6;0.63;24.6;1069;22;15;60.6;2;0;61.6;2;0;0;119;1.6;1.9;62.6;2;0;0;121;2;63.6;5;1;0;123;2;4;;124;1;;4;;124;;0;;0;;;4;;125;;1;;0;;;4;;128;;3;0;;;;;F;F;17;;129;;;;3;;;1;3;;130;;;;2;60;
A0221300;A02213;249;Reinhausen 3026a;14;1;;105;2011.4;0;54;59;205;231;181.6;1.27;24.6;1069;22;15;60.6;1;0;61.6;2;0;0;247;5.2;6.2;62.6;2;0;0;250;3;63.6;3;1;0;253;3;2;;258;5;;3;;260;;2;;1;20;50;3;;263;;3;;1;5;10;2;;268;;5;0;;;;;F;F;2;;272;;;;2;35;;4;2;;275;;;;2;35;
A0221300;A02213;252;Reinhausen 3026a;14;1;;106;2011.4;0;54;59;88;93;181.6;0.51;24.6;1069;22;15;60.6;3;1;61.6;17;;0;;;;62.6;17;;;;;63.6;17;;;;;17;;;;;17;;;;;;;;;17;;;;;;;;;17;;;;;;;;;keine df im VIS, vielleicht ausserplanmaessig entnommen 02/2017, Baum wurde nach drei 9ern nicht mehr aufgesucht;TRUE;F;5;2;;;;;;;;0;;;;;;;;;
A0221300;A02213;296;Reinhausen 3026a;14;1;;107;2011.4;0;54;59;119;134;181.6;0.74;24.6;1069;22;15;60.6;2;0;61.6;3;1;0;143;3;3.5;62.6;2;0;0;144;1;63.6;4;1;0;146;2;3;;151;5;;3;;154;;3;Stammriss!;0;;;3;;158;;4;ueber dem Stammriss!;2;40;90;3;;162;;4;0;;;FSch.!;;F;F;2;;164;;;;2;25;;2;2;;166;2;10;50;1;55;
A0221300;A02213;300;Reinhausen 3026a;14;1;;108;2011.4;0;54;59;157;173;181.6;0.95;24.6;1069;22;15;60.6;1;0;61.6;2;0;0;181;3.2;3.1;62.6;2;0;0;184;3;63.6;3;1;0;187;3;3;;187;0;;3;;190;;3;;0;;;3;;192;;2;;0;;;2;;195;;3;0;;;;;F;F;1;;197;;;;2;20;;2;3;;199;;;;2;50;
A0221300;A02213;302;Reinhausen 3026a;14;1;;109;2011.4;0;54;59;256;284;181.6;1.56;24.6;1069;22;15;60.6;2;0;61.6;2;0;0;301;5.6;6.5;62.6;1;0;0;304;3;63.6;3;1;0;311;7;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;F;;;;;;;;;;0;;;;;;;;;
A0221300;A02213;316;Reinhausen 3026a;14;1;;110;2011.4;1;54;59;289;316;181.6;1.74;24.6;1069;22;15;60.6;1;0;61.6;2;0;0;330;5.4;5.4;62.6;2;0;0;333;3;63.6;3;1;0;333;0;3;;340;7;;4;;343;;3;Stockf.;1;25;60;4;;350;;7;;1;25;70;3;;350;;0;0;;;BHD20!;;F;F;17;;354;;;;3;;;4;3;;355;;;;1;60;
A0221300;A02213;508;Reinhausen 3026a;14;1;;111;2011.4;0;54;59;243;260;181.6;1.43;24.6;1069;22;15;60.6;2;0;61.6;2;0;0;265;3.4;1.9;62.6;2;0;0;269;4;63.6;2;0;0;271;2;3;;274;3;;2;;277;;3;;0;;;3;;279;;2;;0;;;2;;281;;2;0;;;;;F;F;2;;286;;;;1;35;;5;8;;;;;;;;
A0221300;A02213;510;Reinhausen 3026a;14;1;;112;2011.4;0;54;59;190;210;181.6;1.16;24.6;1069;22;15;60.6;2;0;61.6;3;1;0;221;4;4.2;62.6;2;0;0;225;4;63.6;3;1;0;225;0;3;;231;6;;4;;231;;0;Stockf., Hallimasch!;0;;;4;;235;;4;;0;;;3;;237;;2;0;;;;;F;F;2;;241;;;;2;25;;4;3;;243;;;;1;50;
A0221300;A02213;530;Reinhausen 3026a;14;1;;113;2011.4;1;54;59;268;294;181.6;1.62;24.6;1069;22;15;60.6;1;0;61.6;2;0;0;311;5.2;6.5;62.6;2;0;0;316;5;63.6;3;1;0;317;1;3;;320;3;;3;;326;;6;;0;;;2;;329;;3;;0;;;2;;333;;4;0;;;;;F;F;2;;336;;;;2;25;;3;3;;360;1;10;20;1;50;
A0221300;A02213;532;Reinhausen 3026a;14;1;;114;2011.4;0;54;59;160;187;181.6;1.03;24.6;1069;22;15;60.6;2;0;61.6;2;0;0;196;5.4;3.5;62.6;2;0;0;200;4;63.6;2;0;0;203;3;3;;203;0;;3;;204;;1; d17 falsch! Korregiert;0;;;3;;208;;4;;0;;;17;;213;;5;0;;;;ETS Stufe vergessen;F;F;2;;218;;;;2;30;;5;1;;221;;;;1;15;
A0221300;A02213;534;Reinhausen 3026a;14;1;;115;2011.4;0;54;59;225;254;181.6;1.4;24.6;1069;22;15;60.6;1;0;61.6;2;0;0;266;5.8;4.6;62.6;1;0;0;272;6;63.6;2;0;0;273;1;2;;276;3;;3;;281;;5;;0;;;2;;288;;7;Stammriss!;0;;;2;;287;;-1;0;;;Stammriss!;;F;F;17;;295;;;;3;;überwallt;8;2;;297;;;;2;30;
A0221300;A02213;536;Reinhausen 3026a;14;1;;116;2011.4;0;54;59;254;282;181.6;1.55;24.6;1069;22;15;60.6;1;0;61.6;2;0;0;296;5.6;5.4;62.6;2;0;0;301;5;63.6;3;1;0;305;4;3;;311;6;;3;;312;;1;;1;10;3;2;;319;;7;Nekrose 2018 falsch angesprochen!;0;;;2;;327;;8;0;;;;;F;F;2;;334;;;;2;20;;7;2;;338;;;;1;45;
A0221300;A02213;542;Reinhausen 3026a;14;1;;117;2011.4;0;54;59;232;255;181.6;1.4;24.6;1069;22;15;60.6;1;0;61.6;2;0;0;267;4.6;4.6;62.6;1;0;0;270;3;63.6;3;1;0;271;1;3;;274;3;;3;;276;;2;;0;;;3;;280;;4;;0;;;3;;282;;2;0;;;;;F;F;2;;286;;;;2;40;;4;2;;288;;;;2;55;
A0221300;A02213;505A;Reinhausen 3026a;14;1;;118;2011.4;1;54;59;;279;181.6;1.54;24.6;1069;22;15;60.6;2;0;61.6;2;0;0;294;;5.8;62.6;2;0;0;298;4;63.6;3;1;0;305;7;3;;307;2;;3;;309;;2;Krebs!;0;;;3;;312;;3;;0;;;2;;316;;4;0;;;;;F;F;2;;321;;;;2;30;;5;8;;;;;;;;
A0321300;A03213;19;Reinhausen 3001a;15;1;;119;2011.4;0;66;71;357;370;242.1;1.53;22.2;594;22.1;8.6;72.6;2;0;73.6;2;0;0;379;2.6;3.5;74.6;2;0;0;383;4;75.6;2;0;;383;0;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;F;;;;;;;;;;0;;;;;;;;;
A0321300;A03213;20;Reinhausen 3001a;15;1;;120;2011.4;1;66;71;330;338;242.1;1.4;22.2;594;22.1;8.6;72.6;1;0;73.6;2;0;0;346;1.6;3.1;74.6;2;0;0;352;6;75.6;2;0;;355;3;8;;;;Der Baum wurde laut VIS und auch tatsaechlich nicht entnommen;;;;;;;;;;;;;;;;;;;;;;;;;;;;vermutlich ausserplamaessige df 02/2017;F;F;;;;;;;;;;0;;;;;;;;;
A0321300;A03213;82;Reinhausen 3001a;15;1;;121;2011.4;0;66;71;362;380;242.1;1.57;22.2;594;22.1;8.6;72.6;1;0;73.6;2;0;0;392;3.6;4.6;74.6;2;0;0;396;4;75.6;3;1;;400;4;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;F;;;;;;;;;;0;;;;;;;;;
A0321300;A03213;105;Reinhausen 3001a;15;1;;122;2011.4;1;66;71;370;397;242.1;1.64;22.2;594;22.1;8.6;72.6;1;0;73.6;2;0;0;412;5.4;5.8;74.6;2;0;0;416;4;75.6;3;1;;422;6;3;;425;3;;2;;428;;3;;0;;;3;;434;;6;RSch.! Stammfaeule!;0;;;2;;438;;4;0;;;RSch.! Stammfaeule!;;F;F;1;;442;;;;2;10;Rückeschaden;4;2;;445;;;;2;40;
A0321300;A03213;113;Reinhausen 3001a;15;1;;123;2011.4;0;66;71;356;374;242.1;1.54;22.2;594;22.1;8.6;72.6;1;0;73.6;3;1;0;385;3.6;4.2;74.6;3;1;0;387;2;75.6;2;0;;397;10;2;;398;1;;3;;400;;2;;0;;;2;;403;;3;RSch.! Stammfaeule!;0;;;2;;409;;6;0;;;RSch.! Stammfaeule!;;F;F;2;;410;;;;1;20;Rückeschaden;1;1;;412;;;;1;30;
A0321300;A03213;118;Reinhausen 3001a;15;1;;124;2011.4;1;66;71;394;415;242.1;1.71;22.2;594;22.1;8.6;72.6;1;0;73.6;2;0;0;428;4.2;5;74.6;2;0;0;433;5;75.6;2;0;;440;7;3;;446;6;;3;;449;;3;;0;;;3;;453;;4;Rinde aufgerissen!;0;;;2;;461;;8;0;;;Rinde aufgerissen!;;F;F;2;;465;;;;2;25;;4;17;;469;;;;;;lebt
